year,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
2022,Corey Kiner,86392,HB,CINCINNATI,10,0.3,0,66.7,,0,0,0,0,0,0,138,0,73.1,69.5,64.2,57.8,54.1,0,0,0,1,27.4,23,84,0,2,69,58,0,0,70.1,3,0,1.2,1,2,7,3.5,1,0.03
2022,Cameron Ross,97105,WR,UCONN,1,2.3,0,66.7,,0,0,0,0,0,1,146,0,70.7,73.6,78.4,,75.6,0,0,0,12,0,0,7,0,2,85.7,6,85.7,6,86.8,3,0,14.3,1,21,21,10.5,10.5,3.5
2022,Landon Ibieta,157108,WR,LSU,1,16,0,66.7,,0,0,0,0,0,1,211,0,70.7,62.9,69.9,,68.3,0,0,0,10,0,0,5,0,2,100,5,0,0,78.5,3,0,100,5,15,5,2.5,7.5,3
2022,Kelan Walker,77749,HB,HOUSTON,10,-4,0,66.7,,0,0,0,33.3,1,0,182,0,31.6,68.2,56.9,76.2,43.7,0,0,0,-1,49.3,35,71,0,2,46.5,33,2.8,2,70.1,3,0,0,0,-3,7,3.5,-1.5,-0.09
2022,Ryan Montgomery,101063,HB,CINCINNATI,9,7.7,2,100,,0,0,0,0,0,3,138,0,74.9,89.2,75.6,29.8,60.3,0.9,1,0,30,16.5,18,109,1,3,81.7,89,0.9,1,118.8,3,0,1.8,2,69,46,15.3,23,0.78
2022,Rahmir Johnson,101655,HB,NEBRASKA,8,4.3,0,33.3,,0,0,0,50,1,0,238,0,24.5,31,51,21,43.5,0,0,0,7,21.4,9,42,0,1,71.4,30,4.8,2,42.4,3,0,11.9,5,7,10,10,7,0.23
2022,Jakolbe Baldwin,143984,WR,NC STATE,1,5,1,33.3,0,0,1,0,50,1,0,248,0,24.5,61,56.2,,56.4,0,0,0,8,0,0,7,0,1,100,7,0,0,42.4,3,0,100,7,8,3,3,8,1.14
2022,Jack Colletto,83540,FB,OREGON ST,11,8.7,0,100,,0,0,0,0,0,2,265,0,73.1,78.7,75,64.3,61.2,17,9,0,30,28.3,15,53,1,3,66,35,3.8,2,118.8,3,0,1.9,1,46,20,6.7,15.3,1.31
2022,Jovany Ruiz-Navarro,78055,WR,BUFFALO,2,8.3,0,66.7,50,1,2,0,0,0,1,126,0,70.7,62.9,58.3,,58.1,0,0,0,8,0,0,26,0,2,76.9,20,7.7,2,75.7,3,0,92.3,24,13,0,0,6.5,0.65
2022,Trey Lowe,84501,HB,OREGON ST,4,8.7,0,66.7,,0,0,0,0,0,1,265,0,70.7,71.8,63.6,38.5,61.1,0,0,0,41,6.7,2,30,0,2,80,24,3.3,1,109.7,3,0,13.3,4,46,29,14.5,23,1.92
2022,Ari Broussard,75824,HB,RICE,8,-0.3,2,100,,0,0,0,0,0,1,275,0,73.1,40.5,68.7,57.3,58,0,0,0,16,21.4,30,140,0,3,72.9,102,3.6,5,116.7,3,0,6.4,9,36,37,12.3,12,0.35
2022,Drew Hocutt,157316,WR,TEXAS TECH,1,6,1,50,,0,0,0,0,0,1,315,0,66.7,74.5,69.3,,68.4,0,0,0,11,0,0,5,0,1,100,5,100,5,66.7,2,0,0,0,11,5,5,11,2.2
2022,Matthew Hibner,129581,TE,MICHIGAN,6,3,0,100,,0,0,0,0,0,1,222,0,70.7,62.9,53.2,67.3,59.1,65,13,0,10,5,1,20,0,2,95,19,30,6,97.9,2,0,0,0,15,9,4.5,7.5,0.79
2022,Dan Villari,129602,TE,SYRACUSE,3,9,0,50,,0,0,0,0,0,1,304,0,66.7,61,62.6,64.6,61.2,71.7,38,0,22,62.3,33,53,0,1,35.8,19,9.4,5,89.6,2,0,0,0,22,7,7,22,1.16
2022,Harold Joiner III,83635,HB,MICH STATE,5,7.5,0,50,,0,0,0,0,0,0,223,0,66.7,66.3,58.1,80.6,56.4,0,0,1,-4,23.8,5,21,0,1,76.2,16,9.5,2,16.7,2,0,0,0,-4,0,0,-4,-0.25
2022,Earnest Crownover,124312,FB,TEXAS A&M,7,12,0,50,,0,0,0,0,0,0,312,1,70.7,13.2,61.4,65.5,30,0,0,0,22,12.5,1,8,0,1,75,6,0,0,89.6,2,0,0,0,22,11,11,22,3.67
2022,Turon Ivy Jr.,83983,TE,COAST CAR,11,10.5,0,100,,0,0,0,0,0,1,141,0,70.7,62.9,49.8,76.7,56.5,83,39,0,25,42.6,20,47,0,2,53.2,25,14.9,7,118.8,2,0,2.1,1,29,8,4,14.5,1.16
2022,Jimmy Calloway,124274,WR,TENNESSEE,3,8.5,0,100,,0,0,1,0,0,0,307,0,73.1,64.1,50.6,,54.1,0,0,0,17,0,0,18,1,2,77.8,14,100,18,108.3,2,0,0,0,20,3,1.5,10,1.43
2022,Ben Furtney,129812,FB,PURDUE,8,3,0,50,,0,0,0,0,0,1,273,0,66.7,61,60.9,70.8,63.6,0,0,0,20,5.6,1,18,0,1,77.8,14,0,0,85.4,2,0,0,0,20,17,17,20,1.43
2022,Riley Nowakowski,129928,FB,WISCONSIN,8,4,0,0,,0,0,0,,0,0,349,0,,,51,57,50.3,30.4,7,0,0,43.5,10,23,0,0,56.5,13,4.3,1,39.6,2,0,0,0,0,0,,,0
2022,Jonzell Norrils,130308,HB,AKRON,6,4,0,100,,0,0,0,0,0,1,102,0,70.7,72.1,58.2,9.8,59.1,0,0,0,8,13.9,5,36,0,2,80.6,29,8.3,3,91.7,2,0,0,0,12,4,2,6,0.41
2022,Christian Brown,130427,HB,C MICHIGAN,4,6,0,100,,0,0,1,0,0,1,134,0,70.7,73.2,67.4,23.2,59.8,0,0,0,12,21.1,4,19,1,2,78.9,15,0,0,110.4,2,0,5.3,1,21,9,4.5,10.5,1.4
2022,Carlos Sandy,84215,WR,NEVADA,3,-1,1,100,,0,0,0,0,0,0,239,0,70.7,62.9,54,,54.3,0,0,0,3,0,0,22,0,2,95.5,21,68.2,15,79.2,2,0,31.8,7,4,6,3,2,0.19
2022,Kaleb Carter,84262,WR,LA LAFAYET,8,-3.5,1,100,,0,0,0,0,0,0,207,0,70.7,62.9,62.8,,62.6,0,0,0,6,0,0,26,0,2,100,26,38.5,10,89.6,2,0,61.5,16,11,18,9,5.5,0.42
2022,JJ Pegues,123998,DI,OLE MISS,2,-2,0,50,,0,0,1,0,0,1,226,0,66.7,65.7,73.1,,72.5,33.3,1,0,1,0,0,3,1,1,100,3,0,0,95.8,2,1,0,0,1,5,5,1,0.33
2022,Keegan Wilburn,130608,WR,OHIO,4,18,0,50,,0,0,0,0,0,1,259,0,66.7,74.8,63.1,,63,0,0,0,34,0,0,11,0,1,100,11,90.9,10,95.8,2,0,9.1,1,34,14,14,34,3.09
2022,Larry Stephens,130634,WR,TOLEDO,12,8,2,100,100,1,1,0,0,0,1,316,0,70.7,62.9,57.5,,57.2,0,0,0,21,0,0,43,0,2,100,43,14,6,114.6,2,0,86,37,23,7,3.5,11.5,0.53
2022,Jah'Mar Sanders,163358,WR,NEW MEXICO,2,-0.5,0,100,,0,0,0,0,0,0,241,1,70.7,12.6,51.1,,47.2,0,0,0,3,0,0,19,0,2,94.7,18,89.5,17,79.2,2,0,0,0,5,6,3,2.5,0.28
2022,Chad Johnson Jr.,131615,WR,ARIZONA ST,3,7,1,50,,0,0,0,50,1,0,110,0,24.5,61,56.2,,54.7,0,0,0,5,0,0,14,0,1,64.3,9,7.1,1,56.3,2,0,92.9,13,5,7,7,5,0.56
2022,Brandon Frazier,123985,TE,AUBURN,8,4,1,100,,0,0,0,0,0,1,115,0,70.7,62.9,67.8,68.2,64.5,60,9,0,12,13.3,2,15,0,2,80,12,40,6,106.3,2,0,0,0,19,11,5.5,9.5,1.58
2022,Ze'Vian Capers,123979,WR,AUBURN,3,11,0,50,,0,0,0,0,0,0,115,0,66.7,61,60,,59.9,0,0,0,16,0,0,17,0,1,100,17,5.9,1,77.1,2,0,94.1,16,16,0,0,16,0.94
2022,Caleb Lynum,82114,WR,FIU,3,13.5,0,0,0,0,1,0,100,1,0,166,0,16.4,,46.7,,46.6,0,0,0,0,0,0,10,0,0,100,10,30,3,39.6,2,0,70,7,0,0,,,0
2022,Justin Richard Baker,131663,WR,CAL,2,19.5,0,50,0,0,1,0,0,0,1,130,0,66.7,72.6,76.8,,74.1,0,0,0,55,0,0,7,0,1,100,7,85.7,6,135.4,2,1,14.3,1,55,22,22,55,7.86
2022,Malik Hornsby,123957,QB,ARKANSAS,7,-4,1,100,,0,0,0,0,0,1,111,2,70.7,28.4,56,,60.4,2,1,0,9,0,0,51,1,2,17.6,9,5.9,3,83.3,2,0,9.8,5,8,16,8,4,0.89
2022,Jaren Hall,82094,QB,BYU,12,-4.5,1,100,,0,0,0,0,0,1,128,3,70.7,58,86.3,,80.1,0,0,0,22,0,0,445,0,2,0.4,2,0,0,158.3,2,1,0,0,28,37,18.5,14,14
2022,Jaylan Franklin,81987,TE,WISCONSIN,10,17,1,100,100,1,1,0,0,0,2,349,0,70.7,62.9,57.7,46.8,59.1,72.1,31,0,21,7,3,43,0,2,88.4,38,25.6,11,118.8,2,0,0,0,40,6,3,20,1.05
2022,Cooper Shults,131724,TE,NEVADA,4,3.5,0,100,,0,0,0,0,0,0,239,0,70.7,62.9,41.2,68.9,52.6,85,17,0,6,20,4,20,0,2,80,16,15,3,87.5,2,0,0,0,10,3,1.5,5,0.63
2022,Ben Gulbranson,131734,QB,OREGON ST,10,1,0,50,,0,0,0,50,1,1,265,0,24.5,50.1,63.5,,51.3,0,0,0,27,0,0,241,1,1,1.2,3,0,0,93.8,2,0,0,0,24,18,18,24,8
2022,Cedric Patterson III,84332,WR,RICE,1,12.5,0,50,,0,0,0,0,0,0,275,0,66.7,61,54.9,,55.4,0,0,0,4,0,0,12,0,1,100,12,16.7,2,56.3,2,0,83.3,10,4,0,0,4,0.33
2022,Gary Bryant Jr.,131819,WR,USC,3,5,0,100,,0,0,0,0,0,0,326,0,70.7,71.2,51.4,,53.2,4,1,0,8,0,0,25,0,2,88,22,88,22,97.9,2,0,0,0,15,5,2.5,7.5,0.68
2022,Taniela Pututau,131872,TE,UTAH,5,3,0,100,,0,0,0,0,0,1,328,0,70.7,62.9,84.3,71.1,78.8,100,9,0,13,44.4,4,9,0,2,44.4,4,0,0,102.1,2,0,0,0,17,11,5.5,8.5,4.25
2022,Gavin Thomson,99598,WR,PITTSBURGH,4,11,0,100,,0,0,0,0,0,1,268,0,70.7,62.9,66.8,,66.3,0,0,0,19,0,0,15,0,2,93.3,14,53.3,8,118.8,2,0,46.7,7,27,5,2.5,13.5,1.93
2022,Cooper Mathers,131944,TE,WASH STATE,6,2,0,50,,0,0,0,0,0,0,341,0,66.7,61,54.6,71,45.4,68.8,33,0,0,27.1,13,48,0,1,72.9,35,27.1,13,56.3,2,0,0,0,0,1,1,0,0
2022,Drake Owen,136162,WR,WASH STATE,2,5,0,50,,0,0,0,0,0,0,341,0,66.7,73.6,56.1,,56.9,0,0,0,4,0,0,6,0,1,83.3,5,66.7,4,56.3,2,0,33.3,2,4,1,1,4,0.8
2022,Marvin Landy,136896,FB,FAU,10,9.5,1,100,,0,0,0,0,0,2,165,0,70.7,64.6,60.2,74.2,81.6,30.8,8,0,24,11.5,3,26,0,2,73.1,19,0,0,118.8,2,0,11.5,3,35,16,8,17.5,1.84
2022,Brad Dennis,84421,WR,SO MISS,4,7.5,0,0,,0,0,0,,0,0,296,0,,,46.1,,45.9,0,0,1,0,0,0,12,0,0,100,12,91.7,11,0,2,0,8.3,1,0,0,,,0
2022,Grant Frerking,84432,WR,TENNESSEE,3,17,0,50,,0,0,0,0,0,0,307,0,66.7,61,57.5,,56.5,0,0,1,4,0,0,7,0,1,100,7,14.3,1,16.7,2,0,85.7,6,4,6,6,4,0.57
2022,Khiyon Wafer,123684,WR,HOUSTON,4,7,0,50,,0,0,0,50,1,0,182,0,24.9,61,44.8,,48.1,0,0,0,6,0,0,31,0,1,93.5,29,0,0,56.3,2,0,100,31,6,0,0,6,0.21
2022,Joshua Fleeks,78088,HB,BAYLOR,2,6.5,0,100,,0,0,0,0,0,2,118,0,70.7,18.5,64.2,,77.2,0,0,0,45,0,0,7,0,2,100,7,28.6,2,118.8,2,0,14.3,1,49,36,18,24.5,7
2022,Jack Mashburn,99195,TE,LSU,5,-1,0,100,,0,0,0,0,0,1,211,0,70.7,62.9,60.9,69.7,55.7,68.4,13,0,10,26.3,5,19,0,2,73.7,14,21.1,4,91.7,2,0,5.3,1,12,14,7,6,0.86
2022,Kamarro Edmonds,143962,HB,E CAROLINA,3,-0.5,0,50,,0,0,0,0,0,0,156,0,66.7,66.3,59.1,70.8,59.7,0,0,0,4,16.7,1,6,0,1,83.3,5,0,0,56.3,2,0,16.7,1,4,7,7,4,0.8
2022,Wyatt Fischer,78043,WR,CINCINNATI,2,5.5,2,100,100,1,1,0,0,0,2,138,0,70.7,62.9,92,,90.7,0,0,0,20,0,0,5,0,2,100,5,20,1,158.3,2,1,80,4,31,20,10,15.5,6.2
2022,Jasiah Provillon,78012,WR,NC STATE,8,8,0,0,,0,0,0,,0,0,248,0,,,48.7,,52.7,15.4,2,1,0,0,0,13,1,0,100,13,0,0,0,2,0,84.6,11,0,0,,,0
2022,Jarett Garner,77998,WR,E CAROLINA,6,7.5,0,100,,0,0,0,0,0,1,156,0,70.7,62.9,69.2,,68.1,0,0,0,10,0,0,12,0,2,91.7,11,0,0,106.3,2,0,100,12,19,4,2,9.5,1.73
2022,DJ Collins,144111,WR,CLEMSON,3,10,0,50,,0,0,0,0,0,0,140,0,66.7,61,49.6,,51,0,0,0,8,0,0,42,0,1,88.1,37,4.8,2,60.4,2,0,95.2,40,8,5,5,8,0.22
2022,Tyler Harrell,77969,WR,ALABAMA,5,9,0,100,,0,0,0,0,0,2,103,0,70.7,62.9,60.3,,61,0,0,0,12,0,0,16,0,2,81.3,13,18.8,3,104.2,2,0,81.3,13,18,0,0,9,1.38
2022,Luke Besh,144403,WR,TULANE,2,-3,1,100,,0,0,0,0,0,1,319,0,70.7,62.9,65.3,,64.8,0,0,0,13,0,0,7,0,2,100,7,28.6,2,104.2,2,0,71.4,5,18,24,12,9,2.57
2022,Trevor Evans,144417,WR,TULANE,1,10,0,100,100,1,1,0,0,0,1,319,0,70.7,62.9,71.4,,71.5,0,0,0,14,0,0,7,0,2,100,7,14.3,1,108.3,2,0,85.7,6,20,0,0,10,2.86
2022,Bill Jackson,144448,HB,TULSA,8,2,0,50,,0,0,0,50,1,0,320,0,24.9,79.7,69.5,30,39.1,0,0,0,2,21.6,8,37,0,1,70.3,26,0,0,56.3,2,0,0,0,2,0,0,2,0.08
2022,Garret Reynolds,123293,WR,USF,3,7,0,100,,0,0,0,0,0,1,327,0,70.7,62.9,61.8,,61.1,0,0,0,7,0,0,14,0,2,92.9,13,14.3,2,95.8,2,0,85.7,12,14,0,0,7,1.08
2022,Gabe Sulser,89528,WR,TEXAS,2,4.5,0,100,,0,0,0,0,0,1,311,0,70.7,62.9,67.5,,67.9,0,0,0,6,0,0,6,0,2,100,6,66.7,4,87.5,2,0,33.3,2,10,1,0.5,5,1.67
2022,Ja'Quinden Jackson,123119,HB,UTAH,8,6,0,50,,0,0,0,50,1,0,328,0,24.5,51.7,91.7,43.7,39,0,0,0,8,20,8,40,1,1,77.5,31,10,4,60.4,2,0,5,2,8,2,2,8,0.26
2022,Lorenzo Lingard,77779,HB,FLORIDA,4,1.5,1,100,,0,0,0,0,0,2,163,0,70.7,73.2,72.3,20.7,67.5,0,0,0,15,31.8,7,22,0,2,59.1,13,4.5,1,112.5,2,0,9.1,2,22,19,9.5,11,1.69
2022,Chase Jackson,144680,WR,TCU,2,-2.5,0,100,,0,0,0,0,0,0,305,0,70.7,62.9,58.9,,58.8,0,0,0,5,0,0,5,0,2,100,5,100,5,81.3,2,0,0,0,7,12,6,3.5,1.4
2022,Allie Brown,97066,HB,GA SOUTHRN,2,1,1,100,,0,0,0,0,0,0,174,0,70.7,76.3,63.8,80.2,54.8,0,0,0,7,27.9,12,43,0,2,69.8,30,2.3,1,87.5,2,0,4.7,2,10,8,4,5,0.33
2022,Jonathon Brooks,144721,HB,TEXAS,3,-4.5,0,100,,0,0,0,0,0,1,311,0,70.7,79.1,74.9,38.9,60.7,0,0,0,34,22.6,7,31,0,2,77.4,24,3.2,1,158.3,2,1,16.1,5,37,46,23,18.5,1.54
2022,Zach Schmit,122941,K,OKLAHOMA,3,-7,0,100,,0,0,0,0,0,2,261,0,70.7,62.9,89.9,,89.9,0,0,0,3,0,0,3,0,2,100,3,0,0,118.8,2,1,0,0,5,19,9.5,2.5,1.67
2022,Jameson Geers,144979,TE,MINNESOTA,4,3,0,100,,0,0,0,0,0,0,225,0,70.7,62.9,40.4,47.8,55.8,87.5,14,0,8,43.8,7,16,0,2,56.3,9,0,0,91.7,2,0,12.5,2,12,6,3,6,1.33
2022,Gabe Ervin Jr.,144996,HB,NEBRASKA,7,0.5,0,50,,0,0,0,50,1,1,238,0,31.6,76.7,71.4,79.7,57.4,0,0,0,8,28.6,8,28,0,1,64.3,18,3.6,1,60.4,2,0,7.1,2,8,4,4,8,0.44
2022,Donnie Gray,145035,WR,NWESTERN,1,21,0,50,0,0,1,0,0,0,1,256,0,66.7,61,73,,70.1,0,0,0,18,0,0,4,0,1,100,4,0,0,81.3,2,0,100,4,18,5,5,18,4.5
2022,Calvin Johnson II,145043,WR,NWESTERN,3,2,4,100,,0,0,0,0,0,1,256,0,70.7,62.9,72,,70.8,0,0,0,23,0,0,10,0,2,100,10,100,10,114.6,2,0,0,0,23,19,9.5,11.5,2.3
2022,Christian Fitzpatrick,122707,WR,MICH STATE,3,-2.5,2,100,,0,0,0,0,0,2,223,0,70.7,62.9,61.1,,58.2,0,0,0,11,0,0,20,0,2,90,18,5,1,102.1,2,0,95,19,17,22,11,8.5,0.94
2022,Harlan Dixon,122669,HB,LA TECH,1,-2,0,50,,0,0,0,0,0,1,208,0,66.7,72,69.7,83.8,70.7,0,0,0,16,41.7,5,12,0,1,58.3,7,0,0,77.1,2,0,0,0,16,16,16,16,2.29
2022,Drew Biber,145117,TE,PURDUE,3,20.5,0,50,100,1,1,0,0,0,0,273,0,66.7,61,42.7,33.8,49.8,38.5,10,0,6,19.2,5,26,0,1,76.9,20,53.8,14,56.3,2,0,3.8,1,6,5,5,6,0.3
2022,Max Patterson,145128,WR,RUTGERS,5,3,0,100,100,1,1,0,0,0,1,278,0,70.7,62.9,59.1,,58.8,0,0,0,3,0,0,23,0,2,95.7,22,4.3,1,79.2,2,0,95.7,22,6,0,0,3,0.27
2022,Gary Williams,75915,TE,COLO STATE,11,5,0,100,,0,0,0,0,0,1,144,0,70.7,62.9,46.9,75,56.4,51.3,20,0,23,20.5,8,39,0,2,74.4,29,41,16,116.7,2,0,5.1,2,24,14,7,12,0.83
2022,Steven McBride,122570,WR,KANSAS,5,6.5,0,100,100,1,1,0,0,0,1,198,0,70.7,66.4,61,,62.8,0,0,0,16,0,0,13,0,2,84.6,11,23.1,3,114.6,2,0,76.9,10,23,10,5,11.5,2.09
2022,Taharin Sudderth,145306,TE,MIDDLE TN,7,12.5,0,50,100,1,1,1,0,0,0,224,0,66.7,61,46.5,59,53.8,45.5,30,0,4,37.9,25,66,1,1,59.1,39,48.5,32,56.3,2,0,0,0,4,0,0,4,0.1
2022,Jaret Pallotta,75882,TE,UMASS,10,6.5,0,0,0,0,1,0,,0,0,216,0,,,40.1,60.2,41.7,92.5,62,0,0,29.9,20,67,1,0,65.7,44,1.5,1,39.6,2,0,6,4,0,0,,,0
2022,Ayo Adeyi,145320,HB,N TEXAS,12,-2.5,1,100,,0,0,0,0,0,1,251,0,70.7,48.5,75.4,54.7,56.2,0,0,0,9,36,31,86,0,2,61.6,53,0,0,91.7,2,0,1.2,1,12,17,8.5,6,0.23
2022,Anthony Landphere,74427,TE,MEMPHIS,11,16.5,0,0,,0,0,0,,0,0,218,0,,61.9,50.8,54.9,43.6,87.2,34,0,0,10.3,4,39,0,0,79.5,31,12.8,5,39.6,2,0,0,0,0,0,,,0
2022,Levi Wentz,145365,WR,DOMINION,3,21,0,50,,0,0,0,0,0,1,263,0,66.7,61,69.5,,68.4,0,0,0,42,0,0,11,0,1,90.9,10,0,0,95.8,2,0,100,11,42,24,24,42,4.2
2022,Terence Loville,73749,WR,S JOSE ST,2,33.5,0,50,,0,0,0,0,0,1,285,0,66.7,61,72.3,,70.7,0,0,0,26,0,0,3,0,1,100,3,0,0,95.8,2,0,100,3,26,7,7,26,8.67
2022,Bryan Robinson,122413,WR,MARSHALL,2,22,0,50,,0,0,0,0,0,1,214,0,66.7,61,70.3,,71.9,0,0,0,15,0,0,3,0,1,100,3,0,0,75,2,0,100,3,15,4,4,15,5
2022,Jasaiah Gathings,145586,WR,AKRON,2,27.5,0,50,50,1,2,0,0,0,1,102,0,66.7,61,64.9,,64.2,0,0,0,16,0,0,18,0,1,100,18,22.2,4,77.1,2,0,77.8,14,16,1,1,16,0.89
2022,Casey Coll,145614,TE,BALL ST,7,-1,0,100,,0,0,0,0,0,1,117,0,70.7,64.6,82.9,70.5,63.2,89.5,17,0,23,26.3,5,19,0,2,73.7,14,5.3,1,118.8,2,0,5.3,1,27,29,14.5,13.5,1.93
2022,Chez Mellusi,99597,HB,WISCONSIN,8,2.5,1,100,,0,0,0,0,0,1,349,0,70.7,88.3,69.2,17.1,62.9,0,0,0,23,18.9,7,37,0,2,81.1,30,2.7,1,158.3,2,1,2.7,1,25,20,10,12.5,0.83
2022,Nick Mosley,145661,HB,BOWL GREEN,6,3,1,100,,0,0,0,0,0,0,122,0,70.7,77.6,71.5,85.9,65,5.3,1,0,7,21.1,4,19,0,2,78.9,15,0,0,95.8,2,0,5.3,1,14,8,4,7,0.93
2022,Sean Clifford,51708,QB,PENN STATE,13,-4,0,100,,0,0,0,0,0,1,266,2,66.7,67.6,81.3,,80.7,0,0,0,25,0,0,418,0,2,0.5,2,0,0,116.7,2,0,0,0,24,32,16,12,12
2022,Chris Parker,145725,WR,C MICHIGAN,5,6.5,0,100,,0,0,0,0,0,2,134,0,70.7,62.9,58,,57.3,3.2,1,0,9,0,0,31,0,2,87.1,27,0,0,97.9,2,0,96.8,30,15,2,1,7.5,0.56
2022,De'Javion Stepney,145727,CB,C MICHIGAN,3,7,0,50,,0,0,0,0,0,0,134,0,66.7,36.1,57.6,75.2,55,0,0,0,2,11.8,2,17,0,1,82.4,14,0,0,56.3,2,0,17.6,3,2,2,2,2,0.14
2022,Kaden Saunders,164184,WR,PENN STATE,3,1.5,1,100,,0,0,0,0,0,2,266,0,70.7,62.9,64.3,,63.6,0,0,0,13,0,0,20,0,2,100,20,95,19,110.4,2,0,5,1,21,18,9,10.5,1.05
2022,Scotty Nieman,145824,TE,MIAMI OH,1,10.5,0,50,,0,0,0,0,0,1,221,0,66.7,61,68.8,,69.3,33.3,2,0,9,0,0,6,0,1,100,6,66.7,4,62.5,2,0,0,0,9,2,2,9,1.5
2022,Brock Lampe,145846,TE,N ILLINOIS,9,1.5,0,100,,0,0,0,0,0,1,254,0,70.7,62.9,56.8,74.8,61.9,23.5,4,0,31,23.5,4,17,1,2,64.7,11,5.9,1,118.8,2,0,0,0,38,35,17.5,19,3.45
2022,Keenan Orr,66745,TE,KENT STATE,5,10,0,50,,0,0,1,0,0,0,201,0,66.7,63.6,48.2,71.6,54.1,60,9,0,3,26.7,4,15,1,1,66.7,10,6.7,1,56.3,2,0,26.7,4,3,0,0,3,0.3
2022,Sage Ennis,122147,TE,CLEMSON,7,5.5,1,100,,0,0,0,0,0,1,140,0,70.7,64.6,60.8,69.6,57.1,56.3,18,0,13,15.6,5,32,0,2,81.3,26,40.6,13,102.1,2,0,3.1,1,17,6,3,8.5,0.65
2022,Zahir Abdus-Salaam,145933,HB,W MICHIGAN,11,-0.5,0,50,,0,0,0,50,1,0,347,0,24.5,85.5,57.1,64.7,40.4,0,0,0,-2,42.4,25,59,0,1,57.6,34,1.7,1,56.3,2,0,0,0,-2,0,0,-2,-0.06
2022,Ajou Ajou,122137,WR,USF,1,3.5,0,100,,0,0,0,0,0,0,327,0,70.7,62.9,54.6,,54.8,0,0,0,5,0,0,18,0,2,94.4,17,5.6,1,85.4,2,0,94.4,17,9,2,1,4.5,0.53
2022,James Bryant,145970,T,AIR FORCE,6,19,0,50,100,1,1,0,0,0,0,101,0,70.7,62.9,68,68.6,67.7,45.5,5,1,7,27.3,3,11,0,1,63.6,7,9.1,1,18.8,2,0,45.5,5,7,0,0,7,1
2022,Mason Fakahua,122058,HB,BYU,2,3,0,0,,0,0,0,,0,0,128,0,,71.3,64.5,,54.8,0,0,0,0,0,0,8,0,0,100,8,0,0,39.6,2,0,50,4,0,0,,,0
2022,Josh Farr,122011,WR,UTEP,3,1,0,50,,0,0,0,0,0,0,330,1,66.7,61,57,,56.1,0,0,0,-19,0,0,9,0,1,100,9,77.8,7,56.3,2,0,22.2,2,-19,-17,-17,-19,-2.11
2022,Miles Kitselman,163599,TE,ALABAMA,3,6,0,100,,0,0,0,0,0,1,103,0,70.7,62.9,77.1,71.2,64.3,46.7,7,0,13,33.3,5,15,0,2,66.7,10,46.7,7,104.2,2,0,6.7,1,18,6,3,9,1.8
2022,Amari Niblack,163606,TE,ALABAMA,8,12.5,0,50,,0,0,0,50,1,1,103,0,24.5,61,49.8,71.9,48.8,65.2,15,0,15,13,3,23,1,1,82.6,19,34.8,8,114.6,2,1,0,0,15,0,0,15,0.79
2022,Austin Groeschel,121969,TE,TEXAS ST,6,-0.5,0,100,,0,0,0,0,0,0,314,0,70.7,62.9,60.8,59.8,50.6,56.7,17,0,1,16.7,5,30,0,2,83.3,25,30,9,79.2,2,0,13.3,4,-1,0,0,-0.5,-0.04
2022,Kelvin Dean Jr.,97429,HB,FAU,3,-2,2,100,,0,0,0,0,0,2,165,0,70.7,69.2,67,78.8,81.3,0,0,0,14,33.3,4,12,0,2,66.7,8,8.3,1,112.5,2,0,0,0,22,26,13,11,2.75
2022,Jeremiah Noga,146338,WR,OREGON ST,3,11.5,0,100,100,1,1,0,0,0,1,265,0,70.7,62.9,79.2,,78.7,0,0,0,21,0,0,4,0,2,100,4,75,3,118.8,2,0,25,1,25,2,1,12.5,6.25
2022,Marquez Dortch,163681,WR,MISS STATE,1,5,0,50,,0,0,0,0,0,0,227,0,66.7,61,53.2,,53.7,0,0,0,1,0,0,14,0,1,100,14,100,14,56.3,2,0,0,0,1,5,5,1,0.07
2022,Camari Williams,121877,WR,NAVY,9,13.5,0,0,,0,0,0,,0,0,237,0,,,62.6,0,56.5,15.8,3,0,0,26.3,5,19,0,0,68.4,13,0,0,39.6,2,0,52.6,10,0,0,,,0
2022,Trey Sanders,97433,HB,ALABAMA,4,3.5,0,100,,0,0,0,0,0,2,103,0,70.7,75.2,69.1,74.6,70.2,0,0,0,10,5.9,1,17,3,2,82.4,14,5.9,1,93.8,2,0,0,0,13,6,3,6.5,0.93
2022,Dante Capolungo,169506,HB,COLORADO,1,8,0,50,,0,0,0,0,0,1,143,0,66.7,71.6,64.1,,78.5,0,0,0,18,0,0,2,0,1,100,2,0,0,81.3,2,0,0,0,18,6,6,18,9
