year,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
2018,Deron Thompson,27025,HB,KANSAS,1,1,0,198,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,
2018,Jake Matkovich,37730,WR,AIR FORCE,4,1,0,101,,0,,,0,0,,0,0,0,,56.4,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,0,12,0,100,,0,0,0,0,1,0,66.7,70.2,0,15,0,0,4,1,75,3,118.8,1,100,0,15,3,3,15,5
2018,Ricky Slade,83742,HB,PENN STATE,9,1,0,266,,0,,,0,0,,0,0,0,,55.3,0,0,33.3,4,12,0,58.3,7,0,0,0,0,0,0,,,0,0,-6,1,100,,0,0,0,0,1,0,66.7,59.6,0,12,25,10,40,1,72.5,29,116.7,1,100,0,12,18,18,12,0.41
2018,Michael Harris III,83751,HB,S JOSE ST,3,1,0,285,,0,,,0,0,,0,0,0,,,0,0,100,1,1,0,0,0,0,0,0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,55.7,0,0,14.3,1,7,0,85.7,6,0,0,0,0,0,0,,,0
2018,Joe Arcangelo,37602,TE,PENN STATE,1,1,0,266,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,5,0,100,,0,0,0,0,0,0,66.7,61.1,0,5,0,0,1,1,100,1,87.5,1,100,0,5,0,0,5,5
2018,Jeremy Banks,83769,HB,TENNESSEE,6,1,0,307,4,0,100,,0,0,0,0,1,0,66.7,76.4,0,10,25,1,4,1,75,3,108.3,1,100,0,10,6,6,10,3.33,0,,0,,,0,0,,0,0,0,,55.7,0,0,20,2,10,0,80,8,0,0,0,0,0,0,,,0
2018,Alec Harris,83778,HB,TEXAS ST,1,1,0,314,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,-3,0,100,,0,0,0,0,1,0,66.7,80,0,11,50,1,2,1,50,1,112.5,1,100,0,11,14,14,11,11
2018,Max Anthony,36460,FB,RUTGERS,9,1,0,278,,0,,,0,0,,0,0,0,,60,0,0,80,4,5,0,20,1,0,0,0,0,0,0,,,0,0,9,0,100,100,1,1,0,0,0,0,66.7,70,0,9,50,13,26,1,50,13,104.2,1,100,0,9,0,0,9,0.69
2018,Markese Stepp,83786,HB,USC,1,1,0,326,2,0,100,,0,0,0,0,0,0,66.7,65.3,0,7,33.3,1,3,1,66.7,2,95.8,1,100,0,7,5,5,7,3.5,0,,0,,,0,0,,0,0,0,,57.4,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
2018,Tyler Vander Waal,60615,QB,WYOMING,10,1,0,351,7,0,0,,0,0,,0,0,2,,60,0,0,0,0,94,0,1.1,1,39.6,1,100,0,0,0,,,0,0,,0,,,0,0,,0,0,2,,,0,0,0,0,192,0,0,0,0,0,0,0,0,0,,,
2018,Jackson Harris,36237,TE,GEORGIA,5,1,0,173,,0,,,0,0,,0,0,0,,59.3,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0,0,0,0,100,,0,0,0,0,1,0,66.7,70.6,0,12,33.3,3,9,1,66.7,6,116.7,1,100,0,12,12,12,12,2
2018,Jason Pellerin,36053,TE,OLE MISS,6,1,0,226,,0,,,0,0,,0,0,0,,56.4,0,0,50,4,8,0,50,4,0,0,0,0,0,0,,,0,0,11,0,0,,0,0,,0,0,0,,54.1,0,0,23.1,3,13,0,76.9,10,39.6,1,100,0,0,0,,,0
2018,Marcelis Logan,57478,HB,W KENTUCKY,1,1,0,346,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,15,0,0,,0,0,,0,0,0,,59.9,0,0,0,0,1,0,100,1,39.6,1,100,0,0,0,,,0
2018,Bryan Addison,83825,WR,OREGON,3,1,0,264,,0,,,0,0,,0,0,0,,59.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,0,10,0,100,,0,0,0,0,1,0,66.7,67.4,0,12,0,0,6,1,100,6,116.7,1,100,0,12,2,2,12,2
2018,D'Eriq King,26636,QB,HOUSTON,11,1,0,182,,0,,,0,0,,0,0,2,,60,0,0,0,0,114,0,0.9,1,0,0,0,0,0,0,,,0,0,-4,0,100,,0,0,0,0,0,2,66.7,53.8,0,9,0.3,1,293,1,1.4,4,104.2,1,100,0,9,13,13,9,2.25
2018,Conor Brumfield,36012,TE,KENT STATE,2,1,0,201,15,0,0,,0,0,,0,0,0,,57.4,0,0,0,0,2,0,100,2,39.6,1,100,0,0,0,,,0,0,,0,,,0,0,,0,0,0,,58.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0
2018,Jake Peters,83931,TE,ARIZONA,1,1,0,109,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,-2,0,100,,0,0,0,0,0,0,66.7,62.3,0,-1,0,0,1,1,100,1,79.2,1,100,0,-1,1,1,-1,-1
2018,Zach Williams,83932,TE,ARIZONA,1,1,0,109,,0,,,0,0,,0,0,0,,59.5,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,0,0,0,100,,0,0,0,0,1,0,66.7,67.1,0,10,0,0,5,1,100,5,108.3,1,100,0,10,10,10,10,2
2018,Skyler Seibold,26628,HB,BOISE ST,3,1,0,120,,0,,,0,0,,0,0,0,,57,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,0,-4,0,100,,0,0,0,0,0,0,66.7,66.1,0,3,50,1,2,1,50,1,79.2,1,100,0,3,7,7,3,3
2018,Justin Smith,57327,FB,NAVY,1,1,0,237,,0,,,0,0,,0,0,0,,55.6,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,0,-4,0,100,,0,0,0,0,0,0,66.7,89,0,12,0,0,1,1,100,1,116.7,1,100,0,12,16,16,12,12
2018,Brian Polendey,60955,TE,MIAMI FL,1,1,0,220,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,10,0,100,,0,0,0,0,1,0,66.7,83.6,0,14,40,2,5,1,60,3,118.8,1,100,0,14,4,4,14,4.67
2018,Nijee Cox,35730,TE,DOMINION,1,1,0,263,,0,,,0,0,,0,0,0,,58.1,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,0,2,0,0,,0,0,100,1,0,0,16.8,38.4,0,0,25,1,4,0,75,3,39.6,1,100,0,0,0,,,0
2018,Collin Olsen,35705,FB,FIU,12,1,0,166,,0,,,0,0,,0,0,0,,55.4,0,0,40,2,5,0,60,3,0,0,0,0,0,0,,,0,0,3,0,100,,0,0,0,0,1,0,66.7,66,0,12,38.1,8,21,1,61.9,13,116.7,1,100,0,12,9,9,12,0.92
2018,Luke Ford,83973,TE,GEORGIA,6,1,0,173,,0,,,0,0,,0,0,0,,58.2,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0,0,2,0,100,,0,0,0,0,0,0,66.7,55.4,0,4,0,0,7,1,100,7,83.3,1,100,0,4,2,2,4,0.57
2018,Emmanuel Esukpa,35605,HB,RICE,8,1,0,275,1,0,0,,0,0,,0,0,0,,55.7,0,0,62.5,10,16,0,31.3,5,39.6,1,100,0,0,0,,,0,0,,0,,,0,0,,0,0,0,,52.4,0,0,65.8,48,73,0,34.2,25,0,0,0,0,0,0,,,0
2018,Brad Cumbest,84011,TE,MISS STATE,2,1,0,227,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,17,0,100,,0,0,0,0,1,0,66.7,70.6,0,21,0,0,4,1,100,4,118.8,1,100,0,21,4,4,21,5.25
2018,Katerian Legrone,84016,TE,NEBRASKA,1,1,0,238,,0,,,0,0,,0,0,0,,60,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,0,-3,0,100,,0,0,0,0,0,0,66.7,55,0,8,14.3,1,7,1,85.7,6,100,1,100,0,8,11,11,8,1.33
2018,Anders Carlson,57509,K,AUBURN,2,1,0,115,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,
2018,Jimmy Leatiota,26267,G,E MICHIGAN,11,1,0,160,,0,,,0,0,,0,0,0,,,0,0,100,93,93,0,0,0,0,0,0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,100,290,290,0,0,0,0,0,0,0,0,0,,,
2018,AC White,84032,TE,DOMINION,1,1,0,263,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,
2018,John Fadule,35420,HB,BOSTON COL,2,1,0,121,,0,,,0,0,,0,0,0,,,0,0,100,1,1,0,0,0,0,0,0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,57.2,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0
2018,Javon Thomas,35356,HB,TULSA,2,1,0,320,-1,0,100,,0,0,0,0,1,0,66.7,74.4,0,5,20,1,5,1,80,4,87.5,1,100,0,5,6,6,5,1.25,0,,0,,,0,0,,0,0,0,,57.9,0,0,83.3,15,18,0,16.7,3,0,0,0,0,0,0,,,0
2018,Isaiah Sanders,60319,QB,AIR FORCE,6,1,0,101,,0,,,0,0,,0,0,0,,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,,,,0,22,0,0,,0,0,,0,0,0,,57.6,0,0,0,0,86,0,2.3,2,39.6,1,100,0,0,0,,,0
2018,Jonathan Femi-Cole,35333,HB,MINNESOTA,6,1,0,225,,0,,,0,0,,0,0,0,,54.9,0,0,18.2,2,11,0,81.8,9,0,0,0,0,0,0,,,0,0,5,0,100,,0,0,0,0,0,0,66.7,59.9,0,12,41.2,7,17,1,58.8,10,116.7,1,100,0,12,7,7,12,1.2
2018,Seth Caillouet,84061,TE,TEXAS ST,2,1,0,314,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,59,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
2018,Julian Ross,57363,HB,OHIO,4,1,0,259,,0,,,0,0,,0,0,0,,57.2,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,0,3,0,100,,0,0,0,0,0,0,66.7,61.5,0,6,16.7,1,6,1,83.3,5,91.7,1,100,0,6,3,3,6,1.2
2018,Rodney Anderson,35170,HB,OKLAHOMA,2,1,0,261,-6,0,0,,0,0,,0,0,0,,60,0,0,66.7,2,3,0,33.3,1,39.6,1,100,0,0,0,,,0,0,,0,,,0,0,,0,0,0,,54.6,0,0,31.3,5,16,0,68.8,11,0,0,0,0,0,0,,,0
2018,Trent Thompson,84074,TE,UTEP,7,1,0,330,,0,,,0,0,,0,0,0,,55.3,0,0,66.7,10,15,0,33.3,5,0,0,0,0,0,0,,,0,0,0,0,100,,0,0,0,0,0,0,66.7,53.9,0,2,57.6,19,33,1,42.4,14,79.2,1,100,0,2,2,2,2,0.14
2018,Peyton Braswell,35163,TE,LA TECH,4,1,0,208,,0,,,0,0,,0,0,0,,59.2,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,0,,0,,,0,0,,0,0,0,,57.7,0,0,66.7,2,3,0,33.3,1,0,0,0,0,0,0,,,0
2018,Zack Kuntz,84084,TE,PENN STATE,1,1,0,266,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,3,1,100,,0,0,0,0,0,0,66.7,85.9,0,8,0,0,2,1,100,2,100,1,100,0,8,5,5,8,4
2018,Justin Cooper,34910,TE,DOMINION,10,1,0,263,,0,,,0,0,,0,0,0,,56.5,0,0,40,2,5,0,60,3,0,0,0,0,0,0,,,0,0,-3,0,100,,0,0,0,0,0,0,66.7,62.9,0,3,35.1,13,37,1,64.9,24,79.2,1,100,0,3,6,6,3,0.13
2018,Braden Collins,84100,WR,APP STATE,2,1,0,108,14,0,0,,0,0,,0,0,0,,56.5,0,0,0,0,3,0,100,3,39.6,1,100,0,0,0,,,0,0,,0,,,0,0,,0,0,0,,52.8,0,0,0,0,11,0,100,11,0,0,0,0,0,0,,,0
2018,Thomas Marcus,84105,WR,ARIZONA,3,1,0,109,11,0,100,,0,0,0,0,1,0,66.7,72.6,0,17,0,0,2,1,100,2,118.8,1,100,0,17,6,6,17,8.5,0,,0,,,0,0,,0,0,0,,56.8,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
2018,Tre Adams,84107,WR,ARIZONA,4,1,0,109,,0,,,0,0,,0,0,0,,56.2,0,0,0,0,4,0,25,1,0,0,0,0,0,0,,,0,0,15,0,0,,0,0,,0,0,0,,51.2,0,0,0,0,26,0,96.2,25,39.6,1,100,0,0,0,,,0
2018,Kelly Bryant,34897,QB,CLEMSON,4,1,0,140,,0,,,0,0,,0,0,0,,,0,0,0,0,13,0,0,0,0,0,0,0,0,0,,,,0,21,0,0,0,0,1,,0,0,0,,60,0,0,0,0,49,0,2,1,39.6,1,100,0,0,0,,,0
2018,Geordon Porter,84112,WR,ARIZONA ST,2,1,0,110,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,47,0,0,,0,0,,0,0,0,,55.1,0,0,0,0,9,0,100,9,39.6,1,100,0,0,0,,,0
2018,James Brunson,34896,WR,FAU,1,1,0,165,-4,0,100,,0,0,0,0,0,0,66.7,60.8,0,0,0,0,1,1,100,1,79.2,1,100,0,0,4,4,0,0,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,
2018,Garret Lewis,34733,QB,NAVY,10,1,0,237,,0,,,0,0,,0,0,0,,,0,0,0,0,14,0,0,0,0,0,0,0,0,0,,,,0,14,0,0,0,0,1,,0,0,0,,45.5,0,0,0,0,70,0,5.7,4,39.6,1,100,0,0,0,,,0
2018,Matthew Hill,84138,WR,AUBURN,2,1,0,115,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,-4,0,0,,0,0,,0,0,0,,56,0,0,0,0,4,0,100,4,39.6,1,100,0,0,0,,,0
2018,Tanner Mangum,34607,QB,BYU,8,1,0,128,,0,,,0,0,,0,0,1,,,0,0,0,0,58,0,0,0,0,0,0,0,0,0,,,,0,-5,0,100,,0,0,0,0,0,1,,55.9,0,2,0,0,134,1,0.7,1,79.2,1,100,0,2,7,7,2,2
2018,Mike Martin,34551,FB,NAVY,9,1,0,237,-5,0,100,,0,0,0,0,0,0,66.7,78.2,0,9,66.7,4,6,1,33.3,2,104.2,1,100,0,9,14,14,9,4.5,0,,0,,,0,0,,0,0,0,,58,0,0,88.9,16,18,0,0,0,0,0,0,0,0,0,,,
2018,Nathan Elliott,34526,QB,N CAROLINA,10,1,0,245,,0,,,0,0,,0,0,0,,59.3,0,0,0,0,59,0,1.7,1,0,0,0,0,0,0,,,0,0,7,0,0,,0,0,,0,0,2,,53.8,0,0,0.4,1,264,0,1.1,3,39.6,1,100,0,0,0,,,0
2018,Riley Burt,34493,HB,BYU,9,1,0,128,,0,,,0,0,,0,0,0,,57.5,0,0,50,4,8,0,50,4,0,0,0,0,0,0,,,0,0,-3,0,100,,0,0,0,0,0,0,66.7,57.3,0,4,32,8,25,1,68,17,83.3,1,100,0,4,7,7,4,0.24
2018,Mike Glass III,60369,QB,E MICHIGAN,8,1,0,160,13,0,0,,0,0,,0,0,0,,55.9,0,0,0,0,34,0,2.9,1,39.6,1,100,0,0,0,,,0,0,,0,,,0,0,,0,0,1,,,0,0,0,0,112,0,0,0,0,0,0,0,0,0,,,
2018,Jerome Jackson,60934,TE,LIBERTY,11,1,0,206,,0,,,0,0,,0,0,0,,52.6,0,0,52.4,11,21,0,47.6,10,0,0,0,0,0,0,,,0,0,4,0,100,,0,0,0,0,0,0,70.7,55.9,0,10,49.1,27,55,1,47.3,26,108.3,1,100,0,10,6,6,10,0.38
2018,Chris Robison,60378,QB,FAU,12,1,0,165,,0,,,0,0,,0,0,1,,,0,0,0,0,60,0,0,0,0,0,0,0,0,0,,,,0,6,0,0,,0,0,,0,0,1,,54.6,0,0,0.4,1,283,0,0.7,2,39.6,1,100,0,0,0,,,0
2018,Cole Bentley,59816,C,LOUISVILLE,12,1,0,210,-7,0,100,,0,0,0,0,0,0,70.1,47.3,0,-7,100,122,122,1,0,0,79.2,1,100,0,-7,0,0,-7,,0,,0,,,0,0,,0,0,0,,,0,0,100,309,309,0,0,0,0,0,0,0,0,0,,,
2018,Kearis Jackson,84188,WR,GEORGIA,3,1,0,173,16,0,0,,0,0,,0,0,0,,60,0,0,0,0,1,0,100,1,39.6,1,100,0,0,0,,,0,0,,0,,,0,0,,0,0,0,,57.3,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0
2018,Andre Nunez,60430,QB,LA LAFAYET,14,1,0,207,,0,,,0,0,,0,0,2,,,0,0,0,0,70,0,0,0,0,0,0,0,0,0,,,,0,-11,0,100,,0,0,0,0,0,2,,,0,-1,0,0,246,1,0,0,79.2,1,100,0,-1,10,10,-1,
2018,Kevrin Justice,34217,HB,HOUSTON,9,1,0,182,,0,,,0,0,,0,0,0,,54.8,0,0,60,9,15,0,40,6,0,0,0,0,0,0,,,0,0,-5,0,100,,0,0,0,0,0,0,66.7,59.9,0,1,70.3,26,37,1,29.7,11,79.2,1,100,0,1,6,6,1,0.09
2018,Nick Lenners,60929,TE,KANSAS ST,1,1,0,199,5,0,0,,0,0,100,1,0,0,16.4,44.5,0,0,0,0,1,0,100,1,39.6,1,100,0,0,0,,,0,0,,0,,,0,0,,0,0,0,,57.1,0,0,50,2,4,0,50,2,0,0,0,0,0,0,,,0
2018,Josh Love,34044,QB,S JOSE ST,8,1,0,285,,0,,,0,0,,0,0,1,,,0,0,0,0,80,0,0,0,0,0,0,0,0,0,,,,0,-4,0,100,,0,0,0,0,0,1,,51.6,0,1,0.4,1,223,1,0.9,2,79.2,1,100,0,1,5,5,1,0.5
2018,Carlos Sandy,84215,WR,ILLINOIS,3,1,0,187,,0,,,0,0,,0,0,0,,55.4,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,0,-1,0,100,,0,0,0,0,0,0,66.7,54.9,0,3,0,0,12,1,100,12,79.2,1,100,0,3,4,4,3,0.25
2018,Isaiah Green,60442,QB,MARSHALL,10,1,0,214,,0,,,0,0,,0,0,0,,,0,0,0,0,90,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,,0,0,2,,60,0,0,0,0,266,0,0.4,1,39.6,1,100,0,0,0,,,0
2018,Tyrone Tracy,84226,WR,IOWA,4,1,0,192,,0,,,0,0,,0,0,0,,57.3,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,0,18,0,100,,0,0,0,0,1,0,66.7,66.1,0,22,0,0,14,1,100,14,118.8,1,100,0,22,4,4,22,1.57
2018,Nico Ragaini,84232,WR,IOWA,3,1,0,192,,0,,,0,0,,0,0,0,,59,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,0,6,0,100,,0,0,0,0,0,0,66.7,55.6,0,7,0,0,10,1,90,9,95.8,1,100,0,7,1,1,7,0.78
2018,Jacqez Hairston,54433,HB,COAST CAR,4,1,0,141,,0,,,0,0,,0,0,0,,60,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,0,-6,0,0,,0,0,100,1,0,0,16.4,29.9,0,0,0,0,7,0,100,7,39.6,1,100,0,0,0,,,0
2018,Houston Heimuli,52275,FB,STANFORD,5,1,0,300,,0,,,0,0,,0,0,0,,60,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,0,,0,,,0,0,,0,0,0,,58.8,0,0,66.7,4,6,0,16.7,1,0,0,0,0,0,0,,,0
2018,Brendan Manigo,52224,HB,S JOSE ST,5,1,0,285,,0,,,0,0,,0,0,0,,,0,0,100,3,3,0,0,0,0,0,0,0,0,0,,,,0,3,0,0,,0,0,,0,0,0,,58.1,0,0,70,7,10,0,30,3,39.6,1,100,0,0,0,,,0
2018,Bryce Bramscher,52124,TE,OREGON ST,2,1,0,265,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,59.6,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0
2018,Namani Parker,61268,WR,FRESNO ST,2,1,0,169,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,15,0,0,,0,0,,0,0,0,,56.5,0,0,0,0,4,0,100,4,39.6,1,100,0,0,0,,,0
2018,Jacoby Herring,52098,WR,UMASS,3,1,0,216,18,0,0,0,0,1,,0,0,0,,56,0,0,0,0,7,0,100,7,39.6,1,100,0,0,0,,,0,0,,0,,,0,0,,0,0,0,,53.7,0,0,0,0,11,0,100,11,0,0,0,0,0,0,,,0
2018,Julien Bourassa,55036,TE,BUFFALO,1,1,0,126,,0,,,0,0,,0,0,0,,59.8,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,0,-2,0,100,,0,0,0,0,0,0,66.7,89,0,9,0,0,1,1,100,1,104.2,1,100,0,9,11,11,9,9
2018,Akeem Hayes,84247,WR,KENTUCKY,1,1,0,202,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,-4,0,100,,0,0,0,0,0,0,66.7,60.2,0,-1,0,0,2,1,100,2,79.2,1,100,0,-1,3,3,-1,-0.5
2018,Daquon Green,61246,WR,FLORIDA,2,1,0,163,,0,,,0,0,,0,0,0,,58.9,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,0,3,0,100,,0,0,0,0,0,0,66.7,56.3,0,3,0,0,8,1,100,8,79.2,1,100,0,3,0,0,3,0.38
2018,Quian Williams,61237,WR,E MICHIGAN,4,1,0,160,,0,,,0,0,,0,0,0,,56.7,0,0,0,0,6,0,100,6,0,0,0,0,0,0,,,0,0,25,0,0,0,0,1,,0,0,0,,55.9,0,0,0,0,5,0,80,4,39.6,1,100,0,0,0,,,0
2018,Ahmad Wagner,84249,WR,KENTUCKY,4,1,0,202,21,0,0,0,0,1,100,1,0,0,16.8,46.4,0,0,0,0,7,0,85.7,6,39.6,1,100,0,0,0,,,0,0,,0,,,0,0,,0,0,0,,55.2,0,0,0,0,9,0,88.9,8,0,0,0,0,0,0,,,0
2018,Sam Brincks,50637,DI,IOWA,2,1,0,192,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,
2018,V.J. Banks,50366,CB,COLO STATE,1,1,0,144,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,
2018,Brody Brumm,84252,WR,LIBERTY,1,1,0,206,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,5,1,100,,0,0,0,0,0,0,66.7,61.1,0,7,0,0,1,1,100,1,95.8,1,100,0,7,2,2,7,7
2018,Brian Sanders,49594,TE,BOWL GREEN,8,1,0,122,,0,,,0,0,,0,0,0,,52.2,0,0,20,1,5,0,60,3,0,0,0,0,0,0,,,0,0,,0,,,0,0,,0,0,0,,49.8,0,0,63,17,27,0,33.3,9,0,0,0,0,0,0,,,0
2018,Jalen Harris,49400,TE,AUBURN,3,1,0,115,,0,,,0,0,,0,0,0,,52.8,0,0,20,1,5,0,60,3,0,0,0,0,0,0,,,0,0,3,0,100,,0,0,0,0,1,0,66.7,71.1,0,12,42.9,6,14,1,57.1,8,116.7,1,100,0,12,9,9,12,1.5
2018,Brandon Singleton,48317,WR,CAL,3,1,0,130,,0,,,0,0,,0,0,0,,58.8,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,0,5,0,0,,0,0,,0,0,0,,53.2,0,0,0,0,12,0,91.7,11,39.6,1,100,0,0,0,,,0
2018,Garrison Burnett,55119,WR,UCONN,5,1,0,146,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,7,0,100,,0,0,0,0,1,0,66.7,57.4,0,7,0,0,22,1,100,22,95.8,1,100,0,7,0,0,7,0.32
2018,Tajudeen Mustapha,84519,WR,WISCONSIN,1,1,0,349,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,
2018,CJ Fletcher,61385,WR,LA MONROE,3,1,0,209,,0,,,0,0,,0,0,0,,58.3,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,0,33,0,0,,0,0,,0,0,0,,57.2,0,0,0,0,3,0,100,3,39.6,1,100,0,0,0,,,0
2018,David Pindell,55126,QB,UCONN,12,1,0,146,,0,,,0,0,,0,0,1,,,0,0,0,0,103,0,0,0,0,0,0,0,0,0,,,,0,8,0,100,,0,0,0,0,1,2,24.5,54,0,16,0,0,273,1,0.4,1,118.8,1,100,0,16,8,8,16,16
2018,Anthony Hawkins,47922,CB,COLO STATE,1,1,0,144,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,-2,0,100,,0,0,0,0,0,0,66.7,60.1,0,1,0,0,2,1,100,2,79.2,1,100,0,1,3,3,1,0.5
2018,Carson Genal,55171,TE,FIU,1,1,0,166,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,7,0,100,,0,0,0,0,0,0,66.7,62.3,0,7,0,0,1,1,100,1,95.8,1,100,0,7,0,0,7,7
2018,Tre'Veon Hamilton,61421,WR,MEMPHIS,2,1,0,218,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,21,0,0,,0,0,,0,0,0,,57.1,0,0,0,0,3,0,66.7,2,39.6,1,100,0,0,0,,,0
2018,D.J. Mack Jr.,55405,QB,UCF,8,1,0,323,,0,,,0,0,,0,0,1,,,0,0,0,0,36,0,0,0,0,0,0,0,0,0,,,,0,-7,0,100,,0,0,0,0,1,0,66.7,88.9,0,23,0,0,87,1,1.1,1,118.8,1,100,0,23,30,30,23,23
