year,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
2019,Braden Galloway,77891,TE,CLEMSON,2,2,0,140,12.5,0,100,,0,0,0,0,2,0,70.7,74.6,0,42,5.9,1,17,2,82.4,14,118.8,2,100,0,60,35,17.5,30,4.29,0,,0,,,0,0,,0,0,0,,50.6,0,0,4,1,25,0,92,23,0,0,0,0,0,0,,,0
2019,Forest McKee,57094,TE,UTEP,6,2,0,330,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,8.5,0,50,,0,0,50,1,1,0,24.5,53.5,0,40,42.1,8,19,1,47.4,9,95.8,2,100,0,40,26,26,40,4.44
2019,Jake Marwede,60879,TE,DUKE,7,2,0,154,5,0,50,50,1,2,0,0,0,0,66.7,59,0,7,40,2,5,1,60,3,58.3,2,100,0,7,1,1,7,2.33,0,,0,,,0,0,,0,0,0,,53.3,0,0,44.4,4,9,0,55.6,5,0,0,0,0,0,0,,,0
2019,Coye' Fairman,61420,WR,MEMPHIS,5,2,0,218,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,5,0,50,,0,0,50,1,1,0,24.5,56.7,0,11,0,0,9,1,100,9,66.7,2,100,0,11,5,5,11,1.22
2019,Davon Tucker,35009,HB,W MICHIGAN,13,2,0,347,-4,0,100,,0,0,0,0,0,0,66.7,56.3,0,0,40,14,35,1,51.4,18,79.2,1,50,0,0,4,4,0,0,0,5,1,100,,0,0,0,0,1,0,66.7,55.2,0,11,14.7,10,68,1,83.8,57,112.5,1,50,0,11,6,6,11,0.19
2019,Joey Fields,61961,WR,MARSHALL,1,2,0,214,6,0,100,,0,0,0,0,0,0,66.7,60.7,0,6,0,0,1,1,100,1,91.7,1,50,0,6,0,0,6,6,0,-5,0,100,,0,0,0,0,0,0,66.7,60.8,0,4,0,0,1,1,100,1,83.3,1,50,0,4,9,9,4,4
2019,Jalen Hurts,40291,QB,OKLAHOMA,14,2,0,261,8,1,100,,0,0,0,0,2,2,70.7,91.5,0,21,0,0,101,2,2,2,158.3,2,100,1,25,12,6,12.5,12.5,0,,0,,,0,0,,0,0,3,,54.3,0,0,0,0,290,0,0.3,1,0,0,0,0,0,0,,,0
2019,Loren Easly,34866,HB,N TEXAS,6,2,0,251,1,0,100,,0,0,0,0,0,0,66.7,55.6,0,2,29.4,10,34,1,67.6,23,79.2,1,50,0,2,1,1,2,0.09,0,23,0,100,100,1,1,0,0,1,0,66.7,68.4,0,24,34.5,10,29,1,65.5,19,118.8,1,50,0,24,1,1,24,1.26
2019,John FitzPatrick,83974,TE,GEORGIA,8,2,0,173,,0,,,0,0,,0,0,0,,53.8,0,0,14.3,1,7,0,71.4,5,0,0,0,0,0,0,,,0,0,9,0,50,,0,0,0,0,1,0,66.7,60.5,0,22,17.6,3,17,1,76.5,13,89.6,2,100,0,22,16,16,22,1.69
2019,Deonte Sheffield,57203,HB,FLORIDA ST,4,2,0,167,5,0,0,,0,0,,0,0,0,,56.1,1,0,50,7,14,0,50,7,0,1,50,0,0,0,,,0,0,-5,0,100,,0,0,0,0,0,0,66.7,58.8,0,1,55,11,20,1,45,9,79.2,1,50,0,1,6,6,1,0.11
2019,Mykel Jones,40980,WR,OKLAHOMA,5,2,0,261,,0,,,0,0,,0,0,0,,58.9,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,0,18.5,0,100,,0,0,0,0,1,0,70.7,72.3,0,37,11.1,1,9,2,88.9,8,118.8,2,100,0,42,5,2.5,21,5.25
2019,Ivory Kelly-Martin,57244,HB,IOWA,3,2,0,192,,0,,,0,0,,0,0,0,,58,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,0,-2,1,100,,0,0,0,0,1,0,66.7,65.6,0,25,10,1,10,1,90,9,118.8,1,50,0,25,27,27,25,2.78
2019,Javon Turner,98737,WR,UMASS,4,2,0,216,,0,,,0,0,,0,0,0,,58.9,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,0,0,0,50,,0,0,0,0,0,0,66.7,54.5,0,3,0,0,14,1,100,14,56.3,2,100,0,3,0,0,3,0.21
2019,Demetrius Davis,61745,WR,UAB,1,2,0,321,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,,0,,,0,0,,0,0,0,,54,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0
2019,Tim Taylor,57292,HB,MEMPHIS,3,2,0,218,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,-4,1,100,,0,0,0,0,0,0,70.7,66.6,0,10,20,1,5,2,80,4,93.8,2,100,0,13,21,10.5,6.5,3.25
2019,Bryce Witham,47401,TE,MINNESOTA,8,2,0,225,11,0,100,,0,0,0,0,1,0,66.7,88.9,0,11,71.4,15,21,1,23.8,5,112.5,1,50,0,11,0,0,11,2.2,0,,0,,,0,0,,0,0,0,,50.1,0,0,61.3,19,31,0,35.5,11,0,0,0,0,0,0,,,0
2019,Javaughn Williams,78159,WR,KENT STATE,2,2,0,201,4,0,100,,0,0,0,0,0,0,66.7,60.8,0,4,0,0,1,1,100,1,83.3,1,50,0,4,0,0,4,4,0,11,0,0,,0,0,,0,0,0,,59.6,0,0,0,0,1,0,100,1,39.6,1,50,0,0,0,,,0
2019,Robert Burns,57293,HB,MIAMI FL,7,2,0,220,-4,0,100,,0,0,0,0,1,0,66.7,60.3,0,15,25.7,9,35,1,71.4,25,158.3,1,50,1,15,19,19,15,0.6,0,3,0,100,,0,0,0,0,0,0,70.7,60.9,0,6,36,9,25,1,60,15,91.7,1,50,0,6,3,3,6,0.4
2019,Larry Hodges,98817,FB,MIAMI FL,3,2,0,220,,0,,,0,0,,0,0,0,,60,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,0,,0,,,0,0,,0,0,0,,57.2,0,0,50,5,10,0,50,5,0,0,0,0,0,0,,,0
2019,Carter Groomes,42204,WR,CLEMSON,7,2,0,140,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,-3,0,50,,0,0,50,1,0,0,24.5,41.1,0,8,0,0,12,1,100,12,60.4,2,100,0,8,13,13,8,0.67
2019,Reid Rials,33969,WR,TROY,2,2,0,318,5,0,0,,0,0,,0,0,0,,55.5,0,0,0,0,3,0,66.7,2,39.6,1,50,0,0,0,,,0,0,-2,0,100,,0,0,0,0,0,0,66.7,58.9,0,3,0,0,3,1,100,3,79.2,1,50,0,3,5,5,3,1
2019,Jordan Pouncey,61711,WR,TEXAS,2,2,0,311,,0,,,0,0,,0,0,0,,55.2,0,0,0,0,7,0,100,7,0,0,0,0,0,0,,,0,0,3,0,100,,0,0,0,0,1,0,70.7,59.4,0,11,0,0,4,2,100,4,106.3,2,100,0,19,13,6.5,9.5,4.75
2019,Tauskie Dove,84318,WR,MISSOURI,4,2,0,229,22.5,0,100,100,2,2,0,0,2,0,70.7,86.4,0,37,0,0,4,2,100,4,118.8,2,100,0,48,3,1.5,24,12,0,,0,,,0,0,,0,0,0,,54.5,0,0,0,0,13,0,84.6,11,0,0,0,0,0,0,,,0
2019,Darien Chase,101731,WR,NEBRASKA,4,2,0,238,7,0,0,,0,0,,0,0,0,,57.4,0,0,0,0,5,0,100,5,39.6,1,50,0,0,0,,,0,0,10,0,100,,0,0,0,0,1,0,66.7,57.8,0,13,0,0,27,1,92.6,25,118.8,1,50,0,13,3,3,13,0.52
2019,Mitch Rossi,57368,TE,OHIO STATE,4,2,0,260,,0,,,0,0,,0,0,0,,60,0,0,50,1,2,0,50,1,0,0,0,0,0,0,,,0,0,0.5,0,50,0,0,1,0,0,0,0,66.7,59.2,0,8,55.6,5,9,1,33.3,3,60.4,2,100,0,8,8,8,8,2.67
2019,Julien Bourassa,55036,TE,BUFFALO,11,2,0,126,,0,,,0,0,,0,0,0,,53.6,0,0,33.3,4,12,0,66.7,8,0,0,0,0,0,0,,,0,0,13,0,0,0,0,1,,0,0,0,,44.5,0,0,11.1,5,45,0,86.7,39,39.6,1,50,0,0,0,,,0
2019,George Takacs,84027,TE,NOTRE DAME,4,2,0,258,,0,,,0,0,,0,0,0,,58.5,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0,0,6,0,100,,0,0,0,0,1,0,66.7,69.6,0,10,0,0,5,1,100,5,108.3,1,50,0,10,4,4,10,2
2019,Woody Barrett,40207,QB,KENT STATE,8,2,0,201,,0,,,0,0,,0,0,0,,60,0,0,0,0,20,0,5,1,0,0,0,0,0,0,,,0,0,-3.5,1,100,,0,0,0,0,0,2,70.7,88.5,0,8,0,0,28,2,7.1,2,93.8,2,100,0,13,20,10,6.5,6.5
2019,T.J. Pledger,77755,HB,OKLAHOMA,5,2,0,261,,0,,,0,0,,0,0,0,,58.1,0,0,25,1,4,0,75,3,0,0,0,0,0,0,,,0,0,5,0,0,0,0,1,,0,0,0,,52.6,0,0,16.7,2,12,0,83.3,10,39.6,1,50,0,0,0,,,0
2019,Daniel Young,57425,HB,TEXAS,4,2,0,311,-3.5,0,100,,0,0,0,0,1,0,70.7,74.3,0,8,22.2,2,9,2,77.8,7,81.3,2,100,0,7,14,7,3.5,1,0,,0,,,0,0,,0,0,0,,57.1,0,0,42.9,3,7,0,57.1,4,0,0,0,0,0,0,,,0
2019,Will Brown,61210,WR,CLEMSON,3,2,0,140,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,1,0,50,,0,0,0,0,0,0,66.7,58.6,1,8,0,0,4,1,100,4,20.8,2,100,0,8,12,12,8,2
2019,Kyren Williams,97118,HB,NOTRE DAME,2,2,0,258,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,-3,0,50,,0,0,50,1,0,0,24.5,30.2,0,3,16.7,1,6,1,83.3,5,56.3,2,100,0,3,8,8,3,0.6
2019,John David White,99222,WR,ARKANSAS,2,2,0,111,,0,,,0,0,,0,0,0,,59.3,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,0,14,0,100,,0,0,0,0,2,0,70.7,84.5,0,14,0,0,5,2,100,5,118.8,2,100,0,27,-1,-0.5,13.5,5.4
2019,Brenden Fulton,33196,WR,COLO STATE,6,2,0,144,,0,,,0,0,,0,0,0,,57.9,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,0,1,0,100,,0,0,0,0,1,0,70.7,65.1,0,10,0,0,9,2,100,9,100,2,100,0,16,14,7,8,1.78
2019,Maurice Massey,99236,WR,MISSOURI,4,2,0,229,,0,,,0,0,,0,0,0,,56.3,0,0,0,0,4,0,100,4,0,0,0,0,0,0,,,0,0,21,0,0,,0,0,,0,0,0,,52.3,1,0,0,0,20,0,90,18,0,1,50,0,0,0,,,0
2019,Devonta Lee,99245,WR,LSU,2,2,0,211,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,11.5,0,100,,0,0,0,0,1,0,70.7,57.7,0,28,0,0,15,2,100,15,118.8,2,100,0,27,4,2,13.5,1.8
2019,Jocquez Bruce,33038,WR,MIDDLE TN,2,2,0,224,-1,0,100,,0,0,0,0,1,0,66.7,65.3,0,7,0,0,8,1,100,8,95.8,1,50,0,7,8,8,7,0.88,0,-3,1,100,,0,0,0,0,0,0,66.7,58.2,0,2,0,0,4,1,50,2,79.2,1,50,0,2,5,5,2,1
2019,Alex Allen,40838,TE,LA LAFAYET,2,2,0,207,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,-0.5,0,50,,0,0,50,1,0,0,24.5,39.1,0,0,0,0,6,1,100,6,56.3,2,100,0,0,1,1,0,0
2019,Roderic Burns,84334,WR,N TEXAS,3,2,0,251,,0,,,0,0,,0,0,0,,57.7,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,0,1,0,100,,0,0,0,0,2,0,70.7,78.3,0,11,0,0,4,2,100,4,106.3,2,100,0,19,17,8.5,9.5,4.75
2019,Chaz Collins,32935,WR,S DIEGO ST,4,2,0,284,6,0,0,0,0,1,,0,0,0,,57.8,0,0,0,0,2,0,100,2,39.6,1,50,0,0,0,,,0,0,9,0,0,,0,0,100,1,0,0,16.8,45.5,0,0,0,0,5,0,100,5,39.6,1,50,0,0,0,,,0
2019,Shane Creamer,60906,TE,HOUSTON,5,2,0,182,,0,,,0,0,,0,0,0,,,0,0,100,2,2,0,0,0,0,0,0,0,0,0,,,,0,-2.5,0,100,,0,0,0,0,0,0,70.7,58.9,0,5,52.9,9,17,2,47.1,8,79.2,2,100,0,4,9,4.5,2,0.5
2019,Kenny Frazier,97175,WR,TEXAS ST,4,2,0,314,,0,,,0,0,,0,0,0,,58.4,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0,0,18.5,0,50,0,0,1,0,0,1,0,66.7,66.8,1,42,0,0,13,1,76.9,10,56.3,2,100,0,42,16,16,42,4.2
2019,Drew Swinney,78023,WR,CLEMSON,4,2,0,140,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,-3.5,1,100,,0,0,0,0,1,0,70.7,69.6,0,11,0,0,4,2,100,4,89.6,2,100,0,11,18,9,5.5,2.75
2019,Danny Dalton,40739,TE,BOSTON COL,7,2,0,121,14,0,0,,0,0,,0,0,0,,41.5,0,0,0,0,5,0,100,5,39.6,1,50,0,0,0,,,0,0,,0,,,0,0,,0,0,0,16.4,41.3,0,0,0,0,13,0,92.3,12,0,0,0,0,0,0,,,0
2019,Dayton Wade,97181,WR,W KENTUCKY,2,2,0,346,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,-2.5,0,50,,0,0,50,1,1,0,24.5,58.2,0,10,0,0,3,1,100,3,64.6,2,100,0,10,14,14,10,3.33
2019,T.K. Wilkerson,77739,HB,TULSA,10,2,0,320,,0,,,0,0,,0,0,0,,55,0,0,43.5,10,23,0,52.2,12,0,0,0,0,0,0,,,0,0,3,0,0,,0,0,,0,0,0,,54.6,0,0,68.3,28,41,0,29.3,12,39.6,1,50,0,0,0,,,0
2019,Jaylen Harris,61566,WR,OHIO STATE,6,2,0,260,,0,,,0,0,,0,0,0,,56.8,0,0,0,0,5,0,100,5,0,0,0,0,0,0,,,0,0,19,0,50,0,0,1,0,0,0,0,66.7,54.7,0,5,0,0,11,1,90.9,10,56.3,2,100,0,5,0,0,5,0.5
2019,TJ Sheffield,101741,WR,PURDUE,2,2,0,273,,0,,,0,0,,0,0,0,,59.1,0,0,0,0,1,0,100,1,0,0,0,0,0,0,,,0,0,5.5,0,100,100,1,1,0,0,1,0,70.7,56.2,0,8,0,0,12,2,83.3,10,91.7,2,100,0,12,1,0.5,6,1.2
2019,Josh Samuel,57481,HB,W KENTUCKY,2,2,0,346,,0,,,0,0,,0,0,0,,,0,0,100,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,100,,0,0,0,0,0,0,70.7,60.6,0,5,11.8,2,17,2,88.2,15,87.5,2,100,0,10,10,5,5,0.67
2019,Jawhar Jordan,99595,HB,SYRACUSE,3,2,0,304,,0,,,0,0,,0,0,0,,58.6,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0,0,-4,3,100,,0,0,0,0,2,0,70.7,95.4,0,81,16.7,1,6,2,83.3,5,118.8,2,100,0,87,95,47.5,43.5,17.4
2019,Max Cooper,61323,WR,IOWA,5,2,0,192,18,0,0,,0,0,,0,0,0,,57.8,0,0,0,0,2,0,100,2,39.6,1,50,0,0,0,,,0,0,-3,0,100,,0,0,0,0,0,0,66.7,55.9,0,-3,0,0,9,1,100,9,79.2,1,50,0,-3,0,0,-3,-0.33
2019,Lew Nichols,97187,HB,C MICHIGAN,3,2,0,134,,0,,,0,0,,0,0,0,,59.9,0,0,80,4,5,0,20,1,0,0,0,0,0,0,,,0,0,7.5,0,0,,0,0,100,1,0,0,16.4,29.4,0,0,41.7,5,12,0,50,6,39.6,2,100,0,0,0,,,0
2019,Caden Leggett,78151,WR,TEXAS TECH,4,2,0,315,-1,1,100,,0,0,0,0,0,0,66.7,57,0,4,0,0,5,1,100,5,83.3,1,50,0,4,5,5,4,0.8,0,6,0,0,,0,0,,0,0,0,,54.3,0,0,0,0,10,0,100,10,39.6,1,50,0,0,0,,,0
2019,Griffin Palmer,42087,TE,ILLINOIS,6,2,0,187,,0,,,0,0,,0,0,0,66.7,89,0,0,50,1,2,0,0,0,0,0,0,0,0,0,,,,0,-5,1,100,,0,0,0,0,0,0,70.7,59.7,0,2,16.7,1,6,1,66.7,4,79.2,1,50,0,2,7,7,2,0.5
2019,Jamal Turner,55368,TE,TOLEDO,7,2,0,316,,0,,,0,0,,0,0,0,,56.1,0,0,20,1,5,0,80,4,0,0,0,0,0,0,,,0,0,7.5,0,50,,0,0,0,0,1,0,66.7,56.8,0,7,18.8,6,32,1,71.9,23,58.3,2,100,0,7,4,4,7,0.3
2019,Dontae Smith,77717,HB,GA TECH,5,2,0,176,,0,,,0,0,,0,0,0,,58.6,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0,0,-2,0,100,,0,0,0,0,0,0,70.7,61.9,0,10,16.7,4,24,2,83.3,20,93.8,2,100,0,13,17,8.5,6.5,0.65
2019,Bernard Porter,100203,WR,BUFFALO,4,2,0,126,3,0,0,0,0,1,,0,0,0,,57.7,0,0,0,0,3,0,100,3,39.6,1,50,0,0,0,,,0,0,33,0,0,0,0,1,100,1,0,0,16.4,46.8,0,0,0,0,8,0,100,8,39.6,1,50,0,0,0,,,0
2019,Blue Smith,84357,WR,CINCINNATI,3,2,0,138,,0,,,0,0,,0,0,0,,57,0,0,0,0,3,0,100,3,0,0,0,0,0,0,,,0,0,3.5,0,100,,0,0,0,0,1,0,70.7,65.1,0,11,0,0,9,2,100,9,106.3,2,100,0,19,12,6,9.5,2.11
2019,Willie Erdman,40681,WR,GEORGIA,2,2,0,173,,0,,,0,0,,0,0,0,,58.7,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0,0,1.5,1,100,,0,0,0,0,1,0,70.7,69.8,0,12,0,0,4,2,100,4,95.8,2,100,0,14,11,5.5,7,3.5
2019,Rashod Berry,28071,TE,OHIO STATE,12,2,0,260,,0,,,0,0,,0,0,0,,51.1,0,0,25,5,20,0,65,13,0,0,0,0,0,0,,,0,0,8.5,0,100,,0,0,0,0,1,0,70.7,55.8,0,16,38.5,20,52,2,57.7,30,108.3,2,100,0,20,3,1.5,10,0.67
2019,Dustin Crum,60418,QB,KENT STATE,13,2,0,201,,0,,,0,0,,0,0,1,,55.8,0,0,0,0,104,0,1.9,2,0,0,0,0,0,0,,,0,0,-2.5,0,50,,0,0,0,0,0,2,,57.6,0,0,0,0,309,1,0.6,2,56.3,2,100,0,0,3,3,0,0
2019,Jordan Wilmore,100585,HB,UTAH,10,2,0,328,,0,,,0,0,,0,0,0,,56.9,0,0,16.7,1,6,0,83.3,5,0,0,0,0,0,0,,,0,0,-2,1,100,,0,0,0,0,0,0,70.7,61.3,0,7,27.6,8,29,2,69,20,93.8,2,100,0,13,17,8.5,6.5,0.65
2019,Jaevon Mcquitty,61493,WR,NEBRASKA,3,2,0,238,,0,,,0,0,,0,0,0,,58.4,0,0,0,0,2,0,100,2,0,0,0,0,0,0,,,0,0,3.5,0,100,,0,0,0,0,1,0,70.7,63.9,0,8,0,0,10,2,100,10,95.8,2,100,0,14,7,3.5,7,1.4
2019,Carter Ware,61032,TE,TCU,11,2,0,305,,0,,,0,0,,0,0,0,,54,0,0,40,4,10,0,60,6,0,0,0,0,0,0,,,0,0,0.5,0,100,,0,0,0,0,1,0,70.7,53.1,0,7,30.2,13,43,2,67.4,29,85.4,2,100,0,9,8,4,4.5,0.31
2019,Donte Banton,100633,WR,UTAH,4,2,0,328,-1,1,100,,0,0,0,0,1,0,66.7,66.7,0,10,0,0,5,1,100,5,108.3,1,50,0,10,11,11,10,2,0,10,0,0,,0,0,,0,0,0,,56.2,0,0,0,0,5,0,80,4,39.6,1,50,0,0,0,,,0
2019,Marquis McClain,40669,WR,AUBURN,7,2,0,115,,0,,,0,0,,0,0,0,,53.7,0,0,0,0,11,0,90.9,10,0,0,0,0,0,0,,,0,0,17.5,1,50,,0,0,0,0,1,0,66.7,63.3,0,37,0,0,19,1,100,19,95.8,2,100,0,37,21,21,37,1.95
2019,Josh Adkins,60483,QB,NEW MEX ST,12,2,0,242,12,0,100,100,1,1,0,0,1,1,66.7,89.5,0,7,0,0,113,1,0.9,1,135.4,1,50,1,7,0,0,7,7,0,-9,0,100,,0,0,0,0,0,0,,46.3,0,-1,0,0,344,1,0.6,2,79.2,1,50,0,-1,8,8,-1,-0.5
2019,Deon Fountain,97281,WR,COAST CAR,1,2,0,141,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,5,0,100,,0,0,0,0,1,0,70.7,69,0,10,0,0,4,2,100,4,89.6,2,100,0,11,1,0.5,5.5,2.75
2019,Zane Knipe,97282,WR,RICE,5,2,0,275,35,0,0,,0,0,,0,0,0,,56.3,0,0,0,0,4,0,100,4,39.6,1,50,0,0,0,,,0,0,21,0,100,,0,0,0,0,1,0,66.7,64.7,0,42,0,0,8,1,87.5,7,118.8,1,50,0,42,21,21,42,6
2019,RaJae' Johnson,100886,WR,UAB,3,2,0,321,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,32,0,0,,0,0,,0,0,0,,56.4,0,0,0,0,6,0,100,6,39.6,2,100,0,0,0,,,0
2019,Tate Martell,60505,WR,MIAMI FL,5,2,0,220,,0,,,0,0,,0,0,0,,60,0,0,0,0,2,0,50,1,0,0,0,0,0,0,,,0,0,7,0,0,,0,0,,0,0,0,,49.1,0,0,0,0,13,0,69.2,9,39.6,2,100,0,0,0,,,0
2019,Nahshon Ellerbe,40664,HB,RICE,6,2,0,275,,0,,,0,0,,0,0,0,,57.7,0,0,50,3,6,0,50,3,0,0,0,0,0,0,,,0,0,6,0,100,100,1,1,0,0,1,0,70.7,70.2,0,15,58.3,14,24,2,41.7,10,91.7,2,100,0,12,0,0,6,1.2
2019,Christian Wells,102917,WR,APP STATE,3,2,0,108,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,10.5,0,100,100,1,1,0,0,1,0,70.7,76.4,0,17,0,0,5,2,100,5,150,2,100,1,21,6,3,10.5,4.2
2019,Devin Culp,84080,TE,WASHINGTON,8,2,0,340,9,0,0,0,0,1,,0,0,0,,39.1,0,0,0,0,2,0,100,2,39.6,1,50,0,0,0,,,0,0,3,0,0,,0,0,,0,0,0,,56,0,0,10,1,10,0,90,9,39.6,1,50,0,0,0,,,0
2019,Enoch Nawahine,97303,HB,UTAH ST,3,2,0,329,-5,0,100,,0,0,0,0,0,0,66.7,63.4,0,-6,40,2,5,1,60,3,79.2,1,50,0,-6,-1,-1,-6,-2,0,-3,0,100,,0,0,0,0,0,0,66.7,64.8,0,13,9.1,1,11,1,90.9,10,118.8,1,50,0,13,16,16,13,1.3
2019,Toren Young,40624,HB,IOWA,12,2,0,192,,0,,,0,0,,0,0,0,,55.4,0,0,52.4,11,21,0,42.9,9,0,0,0,0,0,0,,,0,0,15,1,50,0,0,1,0,0,1,0,66.7,58.9,0,7,41.9,18,43,1,53.5,23,58.3,2,100,0,7,6,6,7,0.3
2019,Tahj Magee,78919,WR,LA TECH,1,2,0,208,7,0,100,,0,0,0,0,1,0,66.7,86.5,0,13,0,0,1,1,100,1,158.3,1,50,1,13,6,6,13,13,0,-4,0,100,,0,0,0,0,1,0,66.7,72.9,0,16,0,0,2,1,100,2,118.8,1,50,0,16,20,20,16,8
2019,Jayden Comma,61417,TE,MARYLAND,3,2,0,215,,0,,,0,0,,0,0,0,,57.4,0,0,33.3,1,3,0,66.7,2,0,0,0,0,0,0,,,0,0,18,0,50,0,0,1,0,0,1,0,66.7,65.9,0,22,0,0,9,1,100,9,89.6,2,100,0,22,7,7,22,2.44
2019,Steven Anderson,60542,HB,SO MISS,11,2,0,296,,0,,,0,0,,0,0,0,,54.6,0,0,42.9,6,14,0,57.1,8,0,0,0,0,0,0,,,0,0,-5,0,100,,0,0,0,0,1,0,66.7,59.5,0,9,27.6,8,29,1,69,20,104.2,1,50,0,9,14,14,9,0.45
2019,Brandon Sowards,27322,WR,MICH STATE,1,2,0,223,15,0,0,0,0,1,,0,0,0,,56.1,0,0,0,0,5,0,80,4,39.6,1,50,0,0,0,,,0,0,2,0,0,,0,0,,0,0,0,,51.2,0,0,0,0,28,0,92.9,26,39.6,1,50,0,0,0,,,0
2019,Luke Schoonmaker,84005,TE,MICHIGAN,7,2,0,222,17,0,100,,0,0,0,0,1,0,66.7,80,0,25,42.9,3,7,1,57.1,4,158.3,1,50,1,25,8,8,25,6.25,0,2,0,100,,0,0,0,0,1,0,66.7,65.4,0,29,8.3,1,12,1,83.3,10,118.8,1,50,0,29,27,27,29,2.9
2019,Ryan Selig,77254,TE,W MICHIGAN,1,2,0,347,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,11,0,100,,0,0,0,0,2,0,70.7,88.7,0,15,0,0,3,2,100,3,147.9,2,100,1,20,1,0.5,10,6.67
2019,Hunter Thedford,50645,TE,UTAH,14,2,0,328,,0,,,0,0,,0,0,0,,50,0,0,55.6,10,18,0,44.4,8,0,0,0,0,0,0,,,0,0,2,0,100,,0,0,0,0,1,0,73.1,67.8,0,11,46.9,23,49,2,51,25,91.7,2,100,0,12,8,4,6,0.48
2019,Sam Ehlinger,60555,QB,TEXAS,13,2,0,311,,0,,,0,0,,0,0,0,,60,0,0,0,0,144,0,0.7,1,0,0,0,0,0,0,,,0,0,-2.5,0,100,,0,0,0,0,1,1,70.7,78.8,0,8,0,0,388,2,1,4,95.8,2,100,0,14,19,9.5,7,3.5
2019,Brett Bostad,77034,FB,N ILLINOIS,8,2,0,254,,0,,,0,0,,0,0,0,,57.7,0,0,66.7,2,3,0,33.3,1,0,0,0,0,0,0,,,0,0,3,0,0,,0,0,,0,0,0,,56.8,0,0,40,2,5,0,60,3,39.6,1,50,0,0,0,,,0
2019,Jordan Holmes,84218,WR,ILLINOIS,2,2,0,187,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,,,,0,5.5,0,100,,0,0,0,0,1,0,70.7,57.1,0,10,0,0,8,2,87.5,7,100,2,100,0,16,5,2.5,8,2.29
