year,player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
2021,Wyatt Fischer,78043,WR,CINCINNATI,3,10,0,0,,0,0,0,,0,0,138,0,,61.9,54.9,,55.1,0,0,0,0,0,0,5,0,0,100,5,20,1,39.6,2,0,80,4,0,0,,,0
2021,Finn Hogan,145726,WR,C MICHIGAN,2,12,0,0,0,0,1,0,,0,0,134,0,,,59.9,,56.1,0,0,1,0,0,0,5,0,0,100,5,0,0,0,2,0,100,5,0,0,,,0
2021,De'Javion Stepney,145727,HB,C MICHIGAN,2,5.5,0,50,,0,0,0,0,0,0,134,0,66.7,74.4,79.9,39.1,58,0,0,0,1,25,2,8,0,1,75,6,0,0,56.3,2,0,37.5,3,1,1,1,1,0.17
2021,Bryson Moss,145745,HB,E MICHIGAN,8,-0.5,2,100,,0,0,0,0,0,0,160,0,70.7,76.7,56.1,21.9,56.9,0,0,0,5,48.8,20,41,0,2,51.2,21,2.4,1,83.3,2,0,2.4,1,8,9,4.5,4,0.38
2021,JB Mitchell III,145761,WR,E MICHIGAN,4,15,0,0,,0,0,0,100,1,0,160,0,16.4,,46.7,,46.7,0,0,0,0,0,0,11,0,0,90.9,10,9.1,1,39.6,2,0,90.9,10,0,0,,,0
2021,Mason Blakemore,145860,HB,N ILLINOIS,4,2.5,0,50,,0,0,0,50,1,0,254,0,24.5,76.3,70,73.7,30.6,0,0,0,-4,22.2,2,9,0,1,66.7,6,0,0,56.3,2,0,0,0,-4,4,4,-4,-0.67
2021,Drew Swinney,78023,WR,CLEMSON,4,1.5,0,50,,0,0,0,0,0,0,140,0,24.9,68.7,49,,48.5,0,0,0,4,0,0,16,0,1,87.5,14,50,8,56.3,2,0,50,8,4,6,6,4,0.29
2021,J.Michael Sturdivant,146288,WR,CAL,3,19.5,0,0,0,0,1,0,100,2,0,130,0,2.7,,37.3,,40.4,0,0,0,0,0,0,11,0,0,90.9,10,9.1,1,39.6,2,0,90.9,10,0,0,,,0
2021,OrTre' Smith,61646,WR,S CAROLINA,5,14,0,50,,0,0,0,0,0,1,289,0,66.7,61,57.4,,56.9,0,0,0,15,0,0,25,0,1,92,23,24,6,75,2,0,76,19,15,0,0,15,0.65
2021,Jayson Raines,146361,WR,STANFORD,6,9.5,0,0,,0,0,0,,0,0,300,0,,,54,,53.4,0,0,0,0,0,0,12,0,0,91.7,11,0,0,39.6,2,0,100,12,0,0,,,0
2021,Keontez Lewis,146387,WR,UCLA,11,32.5,0,0,,0,0,0,,0,0,324,0,,,49.6,,48.2,0,0,0,0,0,0,79,0,0,94.9,75,21.5,17,39.6,2,0,78.5,62,0,0,,,0
2021,Kyron Hudson,146411,WR,USC,1,2,0,100,,0,0,0,0,0,0,326,0,70.7,62.9,57.2,,57.4,0,0,0,5,0,0,8,0,2,100,8,37.5,3,79.2,2,0,62.5,5,4,0,0,2,0.5
2021,Brandon Campbell,146414,HB,USC,2,6.5,1,50,,0,0,0,0,0,1,326,0,66.7,74,65.6,78.5,67.5,0,0,0,16,33.3,5,15,0,1,66.7,10,0,0,77.1,2,0,0,0,16,13,13,16,1.6
2021,Cole Burniston,77910,TE,BUFFALO,4,7,0,0,,0,0,0,100,1,0,126,0,16.4,66.6,44.8,70,35.2,87.5,14,0,0,25,4,16,0,0,68.8,11,12.5,2,39.6,2,0,0,0,0,0,,,0
2021,Jabez Tinae,146465,WR,WASHINGTON,1,13,0,0,0,0,1,0,,0,0,340,0,,,53.6,,54.8,0,0,0,0,0,0,7,0,0,71.4,5,0,0,39.6,2,0,100,7,0,0,,,0
2021,Ben Redding,77908,TE,SMU,3,3,2,50,,0,0,0,50,1,0,287,0,24.5,64.3,41.4,15.3,43.1,30,3,0,5,20,2,10,1,1,80,8,60,6,56.3,2,0,0,0,5,3,3,5,0.63
2021,Christian Leary,146589,WR,ALABAMA,5,-3.5,0,100,100,1,1,0,0,0,1,103,0,70.7,68.2,70.8,70,68.5,0,0,0,11,7.1,1,14,0,2,85.7,12,28.6,4,118.8,2,1,21.4,3,4,11,5.5,2,0.33
2021,Robbie Ouzts,146594,TE,ALABAMA,4,3,0,50,,0,0,0,50,1,0,103,0,24.9,61,45.9,73.5,37.6,77.8,14,0,8,27.8,5,18,0,1,72.2,13,5.6,1,60.4,2,0,0,0,8,3,3,8,0.62
2021,Kyle Dobbins,77731,HB,TEMPLE,6,0,0,100,,0,0,0,0,0,1,306,0,70.7,77.8,76.3,27.6,72.2,0,0,0,2,45.8,11,24,0,2,54.2,13,0,0,79.2,2,0,4.2,1,4,4,2,2,0.31
2021,Wyatt Rector,77687,TE,FLORIDA ST,2,7,0,100,,0,0,0,0,0,1,167,0,70.7,62.9,68.9,,77.8,40,2,0,11,0,0,5,0,2,100,5,20,1,133.3,2,1,20,1,13,2,1,6.5,2.6
2021,Jordan Dingle,146743,TE,KENTUCKY,3,15.5,1,100,,0,0,0,0,0,2,202,0,70.7,62.9,92.8,68.4,89.9,84.6,11,0,31,23.1,3,13,0,2,76.9,10,15.4,2,118.8,2,0,0,0,54,23,11.5,27,5.4
2021,Chris Lewis,146744,WR,KENTUCKY,3,8.5,0,0,0,0,1,0,,0,0,202,0,,,55.8,,54.7,0,0,0,0,0,0,7,0,0,100,7,0,0,39.6,2,0,100,7,0,0,,,0
2021,Spencer Sanders,77660,QB,OKLA STATE,13,-5.5,0,50,,0,0,0,0,0,1,262,3,66.7,64.7,84.5,62.2,82.5,0,0,0,6,0.2,1,490,2,1,0.4,2,0,0,56.3,2,0,0,0,6,11,11,6,3
2021,Holton Ahlers,77651,QB,E CAROLINA,12,0.5,0,100,,0,0,0,0,0,1,156,3,70.7,48.6,73.9,81.4,88.3,0,0,0,27,0.4,2,508,3,2,0.8,4,0,0,158.3,2,1,0.2,1,27,26,13,13.5,6.75
2021,Quincy Skinner Jr.,146965,WR,VANDERBILT,6,27.5,0,0,,0,0,0,,0,0,333,0,,,52.2,,51.9,0,0,1,0,0,0,23,0,0,100,23,8.7,2,0,2,0,91.3,21,0,0,,,0
2021,Yulkeith Brown,146985,WR,TEXAS A&M,4,25,0,0,0,0,1,0,,0,0,312,0,,66.7,68.4,,55.7,0,0,0,0,0,0,9,0,0,100,9,44.4,4,39.6,2,0,55.6,5,0,0,,,0
2021,Omari Walker,147059,WR,ARK STATE,2,15,0,50,0,0,1,0,0,0,1,113,0,66.7,9.3,46.2,,71.5,0,0,0,17,0,0,3,0,1,100,3,0,0,79.2,2,0,100,3,17,1,1,17,5.67
2021,Jared Brown,147081,WR,COAST CAR,2,21,0,50,,0,0,0,0,0,1,141,0,66.7,61,60.8,,61,0,0,0,5,0,0,5,0,1,100,5,80,4,95.8,2,1,20,1,5,0,0,5,1
2021,Chris Rhone,147089,WR,COAST CAR,2,16,1,100,,0,0,0,0,0,1,141,0,70.7,62.9,65.5,,70,0,0,0,32,0,0,9,1,2,100,9,0,0,158.3,2,1,100,9,39,7,3.5,19.5,4.33
2021,Isaac Ruoss,77033,FB,NAVY,12,5.5,0,100,,0,0,0,0,0,1,237,0,70.7,90.5,67.5,55.9,79.2,1.5,1,0,16,82.4,56,68,0,2,16.2,11,0,0,97.9,2,0,0,0,15,4,2,7.5,1.36
2021,Desmond Ridder,55086,QB,CINCINNATI,14,1.5,0,100,,0,0,0,0,0,2,138,2,66.7,72.3,90.7,,89.3,0,0,0,5,0,0,450,1,2,0.2,1,0,0,122.9,2,1,0,0,8,8,4,4,8
2021,Asher Alberding,100861,TE,N TEXAS,11,14.5,0,0,0,0,1,0,,0,0,251,0,,61.9,51.9,35.8,43.1,70.8,46,0,0,35.4,23,65,0,0,63.1,41,6.2,4,39.6,2,0,6.2,4,0,0,,,0
2021,Pailate Makakona,101296,HB,UTAH ST,7,3,0,50,0,0,1,0,0,0,0,329,0,66.7,81,60.7,54.7,56.6,0,0,1,10,40,10,25,0,1,56,14,4,1,25,2,0,4,1,10,14,14,10,0.71
2021,Jordan Wilmore,100585,HB,FRESNO ST,2,2.5,0,100,,0,0,0,0,0,0,169,0,70.7,75.3,69.6,,65.6,0,0,0,10,0,0,7,0,2,100,7,0,0,97.9,2,0,0,0,15,10,5,7.5,2.14
2021,DeAmonte King,55350,WR,TOLEDO,2,15.5,0,100,,0,0,0,0,0,2,316,0,70.7,62.9,76.9,,77.6,0,0,0,19,0,0,5,0,2,100,5,0,0,118.8,2,0,100,5,32,1,0.5,16,6.4
2021,Ja'Mori Maclin,124211,WR,MISSOURI,1,6,0,0,,0,0,0,,0,0,229,0,,,55.2,,56.8,0,0,0,0,0,0,2,0,0,100,2,100,2,39.6,1,0,0,0,0,0,,,0
2021,Nick Elksnis,146698,TE,FLORIDA,1,10,0,0,0,0,1,0,,0,0,163,0,,,55,,57.7,100,1,0,0,0,0,1,0,0,100,1,0,0,39.6,1,0,0,0,0,0,,,0
2021,Devin Brumfield,83788,HB,TULANE,3,-1,0,0,,0,0,0,100,1,0,319,0,16.4,74.8,79,81.8,30.7,0,0,0,0,37.5,9,24,0,0,58.3,14,0,0,39.6,1,0,0,0,0,0,,,0
2021,Markese Stepp,83786,HB,NEBRASKA,7,21,0,100,,0,0,0,0,0,1,238,0,66.7,81.6,65.4,19.7,58,0,0,0,30,10.5,4,38,0,1,84.2,32,0,0,118.8,1,0,2.6,1,30,9,9,30,0.94
2021,Dillon Gabriel,86272,QB,UCF,3,-7,0,100,,0,0,0,0,0,1,323,1,66.7,58.3,76.1,,87.9,0,0,0,20,0,0,128,1,1,0.8,1,0,0,158.3,1,1,0.8,1,20,27,27,20,20
2021,Alex Padilla,86285,QB,IOWA,8,4,0,0,,0,0,0,,0,0,192,0,,75,64.8,,60,0,0,0,0,0,0,127,1,0,0.8,1,0,0,39.6,1,0,0,0,0,0,,,0
2021,Kibet Chepyator,124197,TE,MISSOURI,2,28,0,0,0,0,1,0,,0,0,229,0,,,49.5,,50.7,41.2,7,0,0,0,0,17,0,0,94.1,16,58.8,10,39.6,1,0,0,0,0,0,,,0
2021,Marcus Major,99488,HB,OKLAHOMA,3,-3,1,100,,0,0,0,0,0,1,261,1,66.7,29.1,83,75.1,28.1,0,0,0,12,20,2,10,0,1,80,8,10,1,116.7,1,0,0,0,12,15,15,12,1.5
2021,Noah Davis,41227,TE,CINCINNATI,6,10,0,100,,0,0,0,0,0,1,138,0,66.7,61,71,58.1,71,92.9,13,0,2,64.3,9,14,1,1,35.7,5,7.1,1,118.8,1,1,0,0,2,0,0,2,0.4
2021,Mason Mangum,131655,WR,CAL,3,-4,0,100,,0,0,0,0,0,0,130,0,66.7,61,58.1,,58.5,0,0,0,0,0,0,4,0,1,100,4,75,3,79.2,1,0,25,1,0,4,4,0,0
2021,Jared Wilson,83753,HB,S ALABAMA,2,-7,0,100,,0,0,0,0,0,0,288,0,66.7,68.9,72,,62.3,0,0,0,-7,0,0,5,0,1,100,5,0,0,79.2,1,0,0,0,-7,0,0,-7,-1.4
2021,Brennan Armstrong,77696,QB,VIRGINIA,11,11,0,100,,0,0,0,0,0,1,335,6,66.7,59.5,91.8,62.2,73.8,0,0,0,18,0.2,1,606,0,1,0.8,5,0,0,118.8,1,0,1.2,7,18,7,7,18,3.6
2021,Konner Fox,99520,TE,KANSAS ST,3,4,0,100,,0,0,0,0,0,0,199,0,66.7,61,57.3,,54.4,61.5,8,0,3,0,0,13,0,1,84.6,11,30.8,4,79.2,1,0,7.7,1,3,-1,-1,3,0.27
2021,Caleb Fauria,131676,TE,COLORADO,1,1,0,0,,0,0,0,,0,0,143,0,,,59.9,,52,83.3,5,0,0,0,0,6,0,0,100,6,16.7,1,39.6,1,0,0,0,0,0,,,0
2021,Jahmir Smith,83731,HB,APP STATE,3,-1,0,0,,0,0,0,,0,0,108,0,,76.2,71.6,43.2,54.7,0,0,0,0,61.5,8,13,0,0,38.5,5,7.7,1,39.6,1,0,0,0,0,0,,,0
2021,Will Rogers,124184,QB,MISS STATE,13,-4,0,100,,0,0,0,0,0,0,227,3,,77.4,88.4,62.2,,0,0,0,-4,0.1,1,779,4,1,0,0,0,0,79.2,1,0,0,0,-4,0,0,-4,
2021,Jayle Stacks,131695,HB,COLORADO,1,3,0,100,,0,0,1,0,0,0,143,0,66.7,64.3,62.9,,61.3,0,0,0,3,0,0,6,1,1,100,6,0,0,79.2,1,0,0,0,3,0,0,3,0.5
2021,Brandon Peters,40416,QB,ILLINOIS,10,11,0,0,,0,0,0,,0,0,187,1,,55.4,71.6,62.2,54.3,0,0,0,0,0.5,1,208,1,0,0.5,1,0,0,39.6,1,0,0,0,0,0,,,0
2021,Cooper Shults,131724,TE,OREGON,2,7,0,0,,0,0,0,,0,0,264,0,,61.9,61.3,67.3,53.4,83.3,5,0,0,16.7,1,6,0,0,83.3,5,0,0,39.6,1,0,16.7,1,0,0,,,0
2021,Taariq Johnson,61192,WR,S JOSE ST,1,-2,0,100,,0,0,0,0,0,0,285,0,66.7,61,62.7,,61.6,0,0,0,0,0,0,1,0,1,100,1,0,0,79.2,1,0,100,1,0,2,2,0,0
2021,Tommy Spencer,131754,T,OREGON ST,1,1,0,100,,0,0,0,0,0,1,265,0,66.7,61,68.8,,87.2,100,2,0,4,0,0,2,0,1,100,2,0,0,83.3,1,0,0,0,4,3,3,4,2
2021,Bryce Williams,83708,HB,MINNESOTA,8,-3,0,100,,0,0,0,0,0,1,225,0,66.7,54.3,64.7,46.2,61.7,0,0,0,19,45,18,40,0,1,52.5,21,0,0,118.8,1,0,0,0,19,22,22,19,0.9
2021,Chris Stoll,58391,LS,PENN STATE,2,35,0,0,,0,0,0,,0,0,266,0,,,60.7,99.9,60.4,0,0,0,0,66.7,2,3,0,0,33.3,1,0,0,39.6,1,0,0,0,0,0,,,0
2021,Caleb Rillos,155838,TE,AIR FORCE,3,7,0,100,,0,0,0,0,0,1,101,0,66.7,61,77.9,34.9,78.9,33.3,4,0,40,8.3,1,12,0,1,91.7,11,0,0,118.8,1,0,41.7,5,40,33,33,40,3.64
2021,Ray Ladner,58159,TE,SO MISS,3,16,0,0,0,0,1,0,,0,0,296,0,,,55.2,69.8,50.2,88.9,8,0,0,22.2,2,9,0,0,77.8,7,0,0,39.6,1,0,0,0,0,0,,,0
2021,Carson Banks,124156,WR,MISS STATE,1,10,0,100,,0,0,0,0,0,1,227,0,66.7,61,75.9,,73.3,0,0,0,23,0,0,7,0,1,100,7,100,7,118.8,1,0,0,0,23,13,13,23,3.29
2021,DJ Thomas-Jones,124154,TE,OLE MISS,3,-2,0,100,,0,0,0,0,0,0,226,0,66.7,61,54.7,66.8,56.5,57.1,4,0,6,14.3,1,7,0,1,85.7,6,28.6,2,91.7,1,0,0,0,6,8,8,6,1
2021,Kentrel Bullock,124129,HB,OLE MISS,3,-3,0,100,,0,0,0,0,0,0,226,0,66.7,76.2,69,75.5,61.7,0,0,0,2,37.5,3,8,0,1,62.5,5,0,0,79.2,1,0,0,0,2,5,5,2,0.4
2021,Luke Price,57784,TE,CLEMSON,3,4,0,100,,0,0,0,0,0,1,140,0,66.7,63.6,66.3,66.8,66.4,44.4,4,0,7,22.2,2,9,0,1,77.8,7,55.6,5,95.8,1,0,0,0,7,3,3,7,1
2021,David Afari,52809,HB,MIAMI OH,3,-4,0,100,,0,0,0,0,0,0,221,0,66.7,79.1,73.4,79.2,56.8,0,0,0,1,50,7,14,0,1,50,7,28.6,4,79.2,1,0,0,0,1,5,5,1,0.14
2021,Brady Olson,147415,QB,UMASS,8,-2,0,100,,0,0,0,0,0,1,216,5,66.7,31.7,36.8,,82.5,0,0,0,25,0,0,251,2,1,0.8,2,0,0,118.8,1,0,0,0,25,27,27,25,12.5
2021,Connor O'Toole,131869,WR,UTAH,6,5,0,100,,0,0,0,0,0,0,328,0,66.7,61,48.8,,50,0,0,0,5,0,0,12,0,1,91.7,11,16.7,2,87.5,1,0,83.3,10,5,0,0,5,0.45
2021,Brayden Monday,104142,TE,LIBERTY,4,4,0,0,,0,0,0,,0,0,206,0,,,51,70.2,54.5,83.3,10,1,0,50,6,12,0,0,50,6,16.7,2,0,1,0,0,0,0,0,,,0
2021,Stetson Moore,91851,TE,LIBERTY,5,24,0,100,100,1,1,0,0,0,1,206,0,66.7,61,64.3,65.1,72.6,22.2,2,0,28,11.1,1,9,0,1,66.7,6,22.2,2,118.8,1,0,55.6,5,28,4,4,28,4.67
2021,Tommy Zozus,55163,LS,FIU,2,11,0,100,,0,0,0,0,0,1,166,0,66.7,61,60,63.8,58.8,0,0,0,13,50,1,2,0,1,50,1,0,0,118.8,1,0,0,0,13,2,2,13,13
2021,Mark Redman,131911,TE,WASHINGTON,10,5,0,100,,0,0,0,0,0,0,340,0,66.7,61,46.1,60.7,49.6,95.8,23,0,5,29.2,7,24,1,1,62.5,15,4.2,1,87.5,1,0,0,0,5,0,0,5,0.33
2021,Tyler Eiguren,101325,TE,BOISE ST,7,8,0,100,,0,0,1,0,0,0,120,0,66.7,65.1,49.6,56.4,52.6,59.4,19,0,13,40.6,13,32,1,1,56.3,18,12.5,4,118.8,1,0,15.6,5,13,5,5,13,0.72
2021,Mohamed Ibrahim,55226,HB,MINNESOTA,1,16,0,0,,0,0,0,,0,0,225,0,,79.1,75.9,78.8,56,0,0,0,0,58.8,10,17,0,0,35.3,6,5.9,1,39.6,1,0,5.9,1,0,0,,,0
2021,Ben Bryant,77655,QB,E MICHIGAN,13,-8,0,100,,0,0,0,0,0,0,160,4,,62.5,82.7,62.2,47.5,0,0,0,-3,0.2,1,493,3,1,0.8,4,0,0,79.2,1,0,0,0,-3,5,5,-3,-0.75
2021,Clayton Tune,77652,QB,HOUSTON,14,0,0,0,0,0,1,0,,0,0,182,3,,76.5,90.8,,60,0,0,1,0,0,0,525,4,0,0.2,1,0,0,0,1,0,0,0,0,0,,,0
2021,Lawrence Dixon,138479,WR,NEW MEX ST,7,4,0,100,,0,0,0,0,0,0,242,0,66.7,78.4,50.7,,50.3,0,0,0,7,0,0,60,0,1,95,57,90,54,95.8,1,0,10,6,7,3,3,7,0.12
2021,Jakairi Moses,57479,HB,W KENTUCKY,5,-4,0,100,,0,0,0,0,0,0,346,0,66.7,78.9,72,74.5,53.6,0,0,0,2,12.5,3,24,0,1,75,18,12.5,3,79.2,1,0,0,0,2,6,6,2,0.11
2021,T.J. Hammonds,41365,HB,ARKANSAS,3,8,0,0,,0,0,0,,0,0,111,0,,11.1,37.6,,54.7,0,0,0,0,0,0,9,0,0,100,9,88.9,8,39.6,1,0,11.1,1,0,0,,,0
2021,Ed Ogle,123887,WR,LIBERTY,2,6,0,0,0,0,1,0,,0,0,206,0,,,55.2,,55.8,0,0,1,0,0,0,3,0,0,66.7,2,66.7,2,0,1,0,0,0,0,0,,,0
2021,Quardraiz Wadley,57460,HB,UTEP,6,-3,1,100,,0,0,0,0,0,0,330,0,66.7,80,67,36.5,64.5,0,0,0,11,69.4,34,49,1,1,30.6,15,0,0,112.5,1,0,0,0,11,14,14,11,0.73
2021,Easton Dean,99522,TE,IOWA STATE,3,5,0,100,,0,0,0,0,0,1,193,0,66.7,65.1,62.7,70.9,65.5,58.3,7,0,18,16.7,2,12,1,1,83.3,10,41.7,5,118.8,1,0,0,0,18,13,13,18,1.8
2021,Kai Money,99530,WR,TEXAS,1,-1,0,100,,0,0,0,0,0,0,311,0,66.7,61,59.1,,60,0,0,0,7,0,0,2,0,1,100,2,100,2,95.8,1,0,0,0,7,8,8,7,3.5
2021,Kerry King,123821,WR,E CAROLINA,1,42,0,0,,0,0,0,,0,0,156,0,,,57.4,,58.5,0,0,0,0,0,0,2,0,0,100,2,50,1,39.6,1,0,50,1,0,0,,,0
2021,Trent Davis,143850,HB,DUKE,2,0,2,100,,0,0,0,0,0,0,154,0,66.7,73,60.9,71.8,61.7,0,0,0,0,40,2,5,0,1,60,3,20,1,79.2,1,0,0,0,0,0,0,0,0
2021,Tyler Lacy,76836,ED,OKLA STATE,1,7,0,0,0,0,1,0,,0,0,262,0,,,44.5,,57.7,100,1,0,0,0,0,1,1,0,100,1,0,0,39.6,1,0,0,0,0,0,,,0
2021,Jaquez Moore,143866,HB,DUKE,2,5,0,0,,0,0,0,100,1,0,154,0,16.4,69.7,50.5,,38.1,0,0,0,0,0,0,10,0,0,100,10,0,0,39.6,1,0,30,3,0,0,,,0
2021,Dayton Wade,97181,WR,W KENTUCKY,3,4,0,0,0,0,1,0,,0,0,346,0,,,52.4,,53,0,0,0,0,0,0,12,0,0,100,12,83.3,10,39.6,1,0,16.7,2,0,0,,,0
2021,Joachim Bangda,97184,HB,KENT STATE,3,-5,0,100,,0,0,0,0,0,0,201,0,66.7,76.5,80.4,54.1,58.1,0,0,0,4,57.9,11,19,0,1,36.8,7,0,0,83.3,1,0,5.3,1,4,9,9,4,0.57
2021,Stephen Martin,123753,WR,UCF,2,12,0,100,,0,0,0,0,0,1,323,0,66.7,61,71,,72.1,0,0,0,14,0,0,2,0,1,100,2,100,2,118.8,1,0,0,0,14,2,2,14,7
2021,Kahlil Brantley,143935,TE,MIAMI FL,1,0,0,100,,0,0,0,0,0,0,220,0,66.7,61,52.8,,62.4,0,0,0,7,0,0,2,0,1,100,2,50,1,95.8,1,0,0,0,7,7,7,7,3.5
2021,Zach Marsh Wojan,123752,TE,UCF,1,1,0,0,,0,0,0,100,1,0,323,0,16.8,,47.6,,34.8,57.1,4,0,0,0,0,7,0,0,100,7,28.6,2,39.6,1,0,0,0,0,0,,,0
2021,Cody Brown,143937,HB,MIAMI FL,10,-4,0,0,,0,0,0,100,1,0,220,0,16.8,79.8,61.2,54.3,40.2,0,0,0,0,35.4,17,48,0,0,64.6,31,10.4,5,39.6,1,0,0,0,0,0,,,0
2021,Qua Davis,146799,WR,OLE MISS,1,13,0,0,,0,0,0,,0,0,226,0,,,58.5,,59.1,0,0,0,0,0,0,1,0,0,100,1,0,0,39.6,1,0,100,1,0,0,,,0
2021,Jamious Griffin,97189,HB,GA TECH,4,3,0,0,,0,0,0,,0,0,176,0,,24.4,48.7,64.3,56.2,0,0,0,0,14.3,1,7,0,0,85.7,6,0,0,39.6,1,0,0,0,0,0,,,0
2021,Ty Shelby,41752,ED,LA MONROE,1,1,0,0,,0,0,0,,0,0,209,0,,,58.4,,55.3,0,0,0,0,0,0,1,0,0,100,1,0,0,39.6,1,0,0,0,0,0,,,0
2021,Cade Barnard,83625,FB,ARMY,13,5,0,100,,0,0,0,0,0,1,114,0,66.7,79.6,79.5,58.9,84,1.2,1,0,12,88.2,75,85,0,1,10.6,9,0,0,116.7,1,0,0,0,12,7,7,12,1.33
2021,Caleb Hood,143964,HB,N CAROLINA,6,35,0,0,,0,0,0,,0,0,245,0,,78,67.5,70.4,51.5,0,0,0,0,34.4,11,32,0,0,62.5,20,15.6,5,39.6,1,0,0,0,0,0,,,0
2021,Austin Evans,123595,TE,FAU,4,5,0,100,,0,0,0,0,0,0,165,0,66.7,61,62.5,35.6,53.1,56.3,9,0,8,25,4,16,0,1,68.8,11,31.3,5,100,1,0,6.3,1,8,3,3,8,0.73
2021,Chris Scott,123579,WR,CINCINNATI,6,4,0,100,,0,0,0,0,0,0,138,0,66.7,61,61.1,,55.3,0,0,0,6,0,0,9,0,1,100,9,22.2,2,91.7,1,0,77.8,7,6,2,2,6,0.67
2021,Jakolbe Baldwin,143984,WR,NC STATE,1,-1,0,100,,0,0,0,0,0,1,248,0,66.7,61,60.9,,60.5,0,0,0,4,0,0,1,0,1,100,1,0,0,83.3,1,0,100,1,4,5,5,4,4
2021,Jacob Kraft,123543,WR,BOSTON COL,1,-2,0,100,,0,0,0,0,0,0,121,0,66.7,61,60.9,,60.7,0,0,0,7,0,0,1,0,1,100,1,0,0,95.8,1,0,100,1,7,9,9,7,7
2021,Taji Johnson,123542,WR,BOSTON COL,5,5,0,100,,0,0,0,0,0,0,121,0,70.7,64.6,63.7,65.4,61.2,18.8,3,0,9,6.3,1,16,0,1,87.5,14,50,8,104.2,1,0,31.3,5,9,4,4,9,0.64
2021,Preston Daniel,123494,TE,FLORIDA ST,9,4,0,100,,0,0,0,0,0,0,167,0,66.7,61,45,77.7,50.8,43.2,19,0,5,43.2,19,44,0,1,52.3,23,25,11,87.5,1,0,9.1,4,5,1,1,5,0.22
2021,Charlie Norman,123489,HB,LA MONROE,1,1,0,100,,0,0,0,0,0,0,209,0,66.7,67.8,62.1,41.5,59.5,0,0,0,1,60,3,5,0,1,40,2,20,1,79.2,1,0,20,1,1,0,0,1,0.5
2021,Kylen Austin,147538,WR,LIBERTY,2,14,0,100,,0,0,0,0,0,1,206,0,66.7,61,81.5,,82.4,0,0,0,33,0,0,3,1,1,100,3,100,3,118.8,1,0,0,0,33,19,19,33,11
2021,Chance Bell,57396,HB,S DIEGO ST,13,-6,1,100,,0,0,0,0,0,0,284,0,66.7,66.4,68.1,77.9,50.2,0.9,1,0,4,36,40,111,1,1,58.6,65,1.8,2,83.3,1,0,0,0,4,10,10,4,0.06
2021,Cam McCormick,41982,TE,OREGON,1,11,1,100,,0,0,0,0,0,1,264,0,66.7,61,77.7,67.9,86.3,100,4,0,16,50,2,4,0,1,50,2,0,0,118.8,1,0,0,0,16,5,5,16,8
2021,Peyton Dixon,97280,HB,NEW MEXICO,2,3,0,0,,0,0,0,,0,0,241,0,,79.8,69.8,35.5,55.2,0,0,0,0,47.4,9,19,0,0,52.6,10,0,0,39.6,1,0,0,0,0,0,,,0
2021,Dylan Hopkins,83571,QB,UAB,13,18,0,0,0,0,1,1,,0,0,321,2,,64.2,74.7,,29.5,0,0,0,0,0,0,310,2,0,1,3,0,0,39.6,1,0,0,0,0,0,,,0
2021,Deon Fountain,97281,WR,COAST CAR,2,31,0,100,,0,0,0,0,0,1,141,0,66.7,61,74.3,,74.9,0,0,0,31,0,0,7,0,1,85.7,6,0,0,118.8,1,0,100,7,31,0,0,31,5.17
2021,Chance La Chapelle,83549,WR,S JOSE ST,2,23,0,0,0,0,1,0,,0,0,285,0,,,53.7,,53.9,0,0,0,0,0,0,12,0,0,91.7,11,16.7,2,39.6,1,0,83.3,10,0,0,,,0
2021,Artur Sitkowski,83547,QB,ILLINOIS,5,8,0,0,0,0,1,0,,0,0,187,2,,50.8,39.5,,53.5,0,0,0,0,0,0,186,0,0,1.1,2,0,0,39.6,1,0,0,0,0,0,,,0
2021,JJ Henry,146817,WR,OLE MISS,2,37,0,0,,0,0,0,,0,0,226,0,,62.5,53.7,,57.3,0,0,0,0,0,0,2,0,0,50,1,100,2,39.6,1,0,0,0,0,0,,,0
2021,Hudson Wolfe,146818,TE,OLE MISS,4,11,0,0,,0,0,1,,0,0,226,0,,,51,34.7,52.1,40.9,9,0,0,31.8,7,22,2,0,68.2,15,45.5,10,39.6,1,0,4.5,1,0,0,,,0
2021,Will Levis,83542,QB,KENTUCKY,13,-3,0,100,,0,0,0,0,0,1,202,2,66.7,70.4,90.6,,87.9,0,0,0,15,0,0,425,0,1,0.2,1,0,0,118.8,1,0,0,0,15,18,18,15,15
2021,Preston Fox,123418,WR,W VIRGINIA,1,8,0,100,,0,0,0,0,0,0,343,0,66.7,61,72.4,,69.8,0,0,0,8,0,0,3,0,1,100,3,0,0,100,1,0,100,3,8,0,0,8,2.67
