year,player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
2022,Jaylin Lane,121811,WR,MIDDLE TN,11,93,0,224,9.8,3,58.1,33.3,3,9,5.3,1,13,0,72.8,72.5,2,29,0,0,127,18,92.9,118,85,31,33.3,3,217,94,5.2,12.1,1.84,0,7.1,9,80.4,55.6,5,9,2.6,1,24,0,83.8,76.3,0,75,0,0,214,37,93,199,125.5,46,49.5,2,490,307,8.3,13.2,2.46
2022,Jared Wayne,99691,WR,PITTSBURGH,12,93,0,268,13.4,6,59.3,50,4,8,0,0,14,0,84.2,82.2,0,66,0,0,95,16,93.7,89,120.6,27,29,2,288,143,8.9,18,3.24,0,16,8,68.4,69.2,9,13,11.4,5,26,1,58.3,76.6,0,64,0,0,247,39,95.5,236,122.9,57,61.3,2,717,182,4.7,18.4,3.04
2022,Dalton Kincaid,91791,TE,UTAH,12,93,0,328,9.3,2,61.5,33.3,2,6,0,0,10,0,84.2,73.8,1,30,7.1,8,112,16,85.7,96,80,26,28,1,186,94,5.9,11.6,1.94,0,8.9,13,81.8,54.5,6,11,2.2,1,32,0,86.9,91.4,2,37,2.5,6,236,45,95.8,226,117.1,55,59.1,3,626,270,6,13.9,2.77
2022,C.J. Johnson,104187,WR,E CAROLINA,13,93,0,156,14.1,6,75.8,55.6,5,9,0,0,16,0,88.3,90.3,1,74,0,0,121,25,93.4,113,144.3,33,35.5,6,520,231,9.2,20.8,4.6,0,8.5,3,63.9,28.6,2,7,8,2,15,2,58.6,58.8,0,39,0,0,226,23,95.6,216,107.6,36,38.7,2,292,150,6.5,12.7,1.35
2022,Devaughn Vele,100637,WR,UTAH,14,93,0,328,13.3,1,55,50,7,14,4.3,1,18,1,66.8,76.8,2,47,0,0,150,22,90.7,136,91.9,40,43,4,302,71,3.2,13.7,2.22,0,11.1,1,65.1,0,0,4,6.7,2,18,0,70.7,63.1,0,25,0,0,265,28,98.5,261,95.6,43,46.2,1,325,91,3.3,11.6,1.25
2022,Oronde Gadsden II,144046,WR,SYRACUSE,13,93,0,304,12.2,0,67.9,50,3,6,0,0,14,0,85.9,77.2,2,46,0,0,139,19,90.6,126,112.8,28,30.1,4,298,71,3.7,15.7,2.37,0,11.6,8,63,33.3,3,9,8.1,3,30,0,68.5,79.3,2,32,1.2,3,259,34,93.8,243,86.6,54,58.1,1,535,154,4.5,15.7,2.2
2022,Antwane Wells Jr.,138470,WR,S CAROLINA,13,92,0,289,10.3,4,63.6,25,1,4,0,0,5,0,83.3,69,1,36,0,0,84,14,95.2,80,64.4,22,23.9,0,149,51,3.6,10.6,1.86,0,8.2,14,76.7,54.5,6,11,4.2,2,25,2,80.7,76.2,3,72,0,0,241,46,97.5,235,113.4,60,65.2,4,663,418,9.1,14.4,2.82
2022,Kris Thornton,61795,WR,JAMES MAD,11,92,0,197,16.2,0,45.5,12.5,1,8,0,0,8,0,80.9,69.5,0,35,0,0,79,10,93.7,74,105.9,22,23.9,3,139,25,2.5,13.9,1.88,0,12.7,3,73.7,66.7,6,9,2.3,1,26,0,85.2,85.4,3,54,0.5,1,221,42,97.3,215,114.9,57,62,4,683,263,6.3,16.3,3.18
2022,Odieu Hilaire,120861,WR,BOWL GREEN,13,91,0,122,10.7,2,73.9,66.7,4,6,0,0,13,0,84.7,89.5,0,59,0,0,79,17,94.9,75,155.3,23,25.3,5,329,216,12.7,19.4,4.39,0,10.6,13,62.3,60,3,5,9.5,4,13,1,63.3,59,2,54,0,0,280,38,93.9,263,73.6,61,67,1,407,138,3.6,10.7,1.55
2022,Reynaldo Flores,83794,WR,UTEP,12,91,0,330,12.4,0,50,80,4,5,11.1,1,6,0,58.9,60.3,1,12,0,0,80,8,92.5,74,36.2,16,17.6,0,71,14,1.8,8.9,0.96,0,13.5,1,55.9,54.5,6,11,17.5,7,23,0,41.4,73.2,2,38,0.4,1,241,33,94.2,227,62.5,59,64.8,0,396,76,2.3,12,1.74
2022,Brennan Presley,122982,WR,OKLA STATE,13,91,0,262,7.7,0,40,50,1,2,33.3,3,2,0,22.9,50.4,0,15,0,0,103,6,94.2,97,48.8,15,16.5,0,48,14,2.3,8,0.49,0,6.7,17,83.3,50,1,2,0,0,30,1,92.2,78.8,2,55,0,0,274,50,94.9,260,103.5,60,65.9,1,651,361,7.2,13,2.5
2022,B.J. Casteel,61133,WR,NEVADA,12,91,0,239,18.2,1,38.5,50,3,6,16.7,2,4,0,49.5,57.7,0,75,0,0,121,10,90.1,109,86.9,26,28.6,2,169,67,6.7,16.9,1.55,0,12.8,0,55.6,0,0,6,9.1,3,15,0,64.3,63.6,3,53,0,0,237,30,97.9,232,63.1,54,59.3,2,331,111,3.7,11,1.43
2022,Thayer Thomas,61515,WR,NC STATE,13,91,0,248,15.8,2,54.2,80,4,5,0,0,10,0,82.7,71.5,0,75,0,0,115,13,82.6,95,128.1,24,26.4,3,238,75,5.8,18.3,2.51,0,8.5,1,67.3,50,5,10,5.1,2,18,0,69.3,63.9,1,24,0,0,259,37,95.4,247,74.7,55,60.4,0,318,126,3.4,8.6,1.29
2022,Alex Adams,124085,WR,AKRON,11,90,0,102,14,0,38.1,33.3,1,3,27.3,3,7,0,27.6,56.1,0,54,0,0,124,8,95.2,118,95.2,21,23.3,4,110,58,7.3,13.8,0.93,0,8.3,6,77.8,75,3,4,12.5,6,24,0,53.9,66.5,4,80,0,0,267,42,95.9,256,86.4,54,60,2,496,189,4.5,11.8,1.94
2022,Devin Voisin,97427,WR,S ALABAMA,13,90,0,288,16.1,1,62.5,40,2,5,9.1,1,8,0,62.9,69.4,0,27,1.1,1,90,10,91.1,82,128.6,16,17.8,2,134,26,2.6,13.4,1.63,0,10.7,6,70,20,1,5,2.3,1,24,0,85.5,73.7,3,47,0,0,288,42,97.6,281,96.7,60,66.7,3,582,276,6.6,13.9,2.07
2022,Elijah Spencer,145575,WR,CHARLOTTE,12,90,0,136,13.4,5,83.3,77.8,7,9,0,0,17,0,85.9,90.2,1,60,0.8,1,120,20,86.7,104,141,24,26.7,6,376,129,6.5,18.8,3.62,0,13.1,7,58.8,50,5,10,9.1,3,17,1,65.8,68.1,4,50,0.4,1,262,30,93.5,245,68,51,56.7,2,447,182,6.1,14.9,1.82
2022,Jalon Calhoun,97272,WR,DUKE,12,90,0,154,7.2,4,57.1,25,1,4,0,0,8,0,83.3,77.3,0,51,0,0,93,12,93.5,87,105.1,21,23.3,1,199,106,8.8,16.6,2.29,0,9.9,10,78,44.4,4,9,4.2,2,24,1,81.3,80,0,46,0.4,1,223,46,95.5,213,128.5,59,65.6,3,635,261,5.7,13.8,2.98
2022,Sam LaPorta,101690,TE,IOWA,12,90,0,192,7.3,6,63.2,30,3,10,4,1,14,1,77.2,90.6,1,58,3.2,4,124,24,92.7,115,78.1,38,42.2,0,313,191,8,13,2.72,0,6.9,13,66,50,2,4,13.9,5,17,0,50.3,75,1,42,4.3,7,164,31,93.3,153,83.1,47,52.2,1,314,174,5.6,10.1,2.05
2022,Jalin Hyatt,124282,WR,TENNESSEE,12,89,0,307,11.2,3,76.3,,0,0,9.4,3,15,0,64.9,76.4,0,57,0,0,154,29,86.4,133,146.7,38,42.7,4,419,154,5.3,14.4,3.15,0,16.8,2,71.7,50,2,4,5.7,2,20,0,74,73.4,0,78,0,0,233,33,94,219,153.5,46,51.7,11,768,312,9.5,23.3,3.51
2022,Ali Jennings,145344,WR,DOMINION,9,88,0,263,11.7,1,63.3,60,6,10,9.5,2,16,0,62.5,76.6,0,37,0,0,96,19,95.8,92,126.7,30,34.1,4,232,62,3.3,12.2,2.52,0,19,3,65.1,40,4,10,6.7,2,20,1,71.6,79,1,77,0,0,185,28,94.6,175,129.7,43,48.9,4,595,105,3.8,21.3,3.4
2022,Luke McCaffrey,101634,WR,RICE,11,88,0,275,11.4,4,57.9,50,5,10,15.4,2,7,0,51.7,63.7,1,27,0,0,92,11,89.1,82,74.7,19,21.6,1,131,68,6.2,11.9,1.6,0,11.8,7,70.6,90,9,10,0,0,23,0,90.6,82.4,4,66,0,0,207,36,95.7,198,88.4,51,58,3,496,169,4.7,13.8,2.51
2022,Tyler Scott,123578,WR,CINCINNATI,11,88,0,138,10.7,0,47.8,50,4,8,26.7,4,4,0,26.4,52.8,1,34,0,0,99,11,99,98,59.3,23,26.1,1,116,23,2.1,10.5,1.18,0,13.1,11,69.1,50,4,8,7.3,3,27,0,70.1,81.1,2,76,0,0,206,38,97.1,200,136.2,55,62.5,7,697,319,8.4,18.3,3.49
2022,Keon Coleman,144949,WR,MICH STATE,12,88,0,223,12.2,4,66.7,80,4,5,5.9,1,13,0,70.9,75.6,0,27,0,0,127,16,89.8,114,138.9,24,27.3,3,240,69,4.3,15,2.11,0,12,4,70,50,4,8,2.8,1,18,0,82.7,69.6,3,51,0,0,225,35,96,216,93.1,50,56.8,3,452,149,4.3,12.9,2.09
2022,Jonathan Mingo,97774,WR,OLE MISS,13,87,0,226,14.6,2,62.5,33.3,1,3,0,0,7,0,82.2,76.6,2,56,0,0,109,10,87.2,95,103.9,16,18.4,2,191,97,9.7,19.1,2.01,0,17.1,1,57.1,50,6,12,12.5,4,20,1,56.4,71.2,1,71,1.1,3,261,28,92.3,241,89.3,49,56.3,1,486,140,5,17.4,2.02
2022,Jordan Moore,143865,WR,DUKE,13,87,0,154,9.4,0,56.5,40,2,5,7.1,1,11,0,67.5,72.1,0,30,0,0,99,13,93.9,93,120.3,23,26.4,4,174,83,6.4,13.4,1.87,0,9.9,6,76.5,28.6,2,7,0,0,14,0,85,65.8,0,52,0.4,1,251,39,93.6,235,102.2,51,58.6,1,366,168,4.3,9.4,1.56
2022,Jeremiah Hunter,131650,WR,CAL,11,87,0,130,13.3,1,77.8,100,3,3,0,0,9,1,83.3,68.1,0,38,0,0,95,14,91.6,87,153.5,18,20.7,3,204,42,3,14.6,2.34,0,15.3,7,69.4,33.3,3,9,4.4,2,30,0,79.1,86.9,3,58,0,0,223,43,95.5,213,95.1,62,71.3,1,744,214,5,17.3,3.49
2022,Malik Heath,124173,WR,OLE MISS,13,87,0,226,9.5,0,70.6,50,2,4,14.3,2,8,0,51.7,64.1,0,25,0,0,107,12,86.9,93,119.2,17,19.5,1,158,75,6.3,13.2,1.7,0,13.6,7,73.2,42.9,3,7,2.4,1,28,0,85.2,82.8,1,53,0,0,241,41,92.9,224,119.6,56,64.4,2,722,262,6.4,17.6,3.22
2022,Marvin Mims Jr.,122937,WR,OKLAHOMA,13,87,0,261,17.3,1,52.9,80,4,5,10,1,5,1,63.3,62.7,0,46,0.9,1,117,9,94,110,85.9,17,19.5,0,162,33,3.7,18,1.47,0,18.4,2,63.6,33.3,2,6,7.9,3,26,0,62.3,77.4,1,77,0,0,239,35,94.6,226,129.9,55,63.2,5,771,330,9.4,22,3.41
2022,Caullin Lacy,121426,WR,S ALABAMA,13,86,0,288,12.7,1,59.1,40,2,5,7.1,1,11,0,67.8,73.5,2,35,0,0,92,13,92.4,85,78.4,22,25.6,2,183,88,6.8,14.1,2.15,0,7.5,11,79.2,33.3,1,3,4.5,2,23,0,78.9,75.2,0,44,0,0,258,42,97.3,251,130.7,53,61.6,3,574,354,8.4,13.7,2.29
2022,Jaylin Noel,125155,WR,IOWA STATE,12,86,0,193,9.8,1,68.8,0,0,2,8.3,1,5,0,66.1,65,0,54,0,0,77,11,93.5,72,135.2,16,18.6,2,139,80,7.3,12.6,1.93,0,6.2,6,71.7,50,1,2,10.4,5,24,1,60.4,65,2,50,0,0,262,43,95.8,251,75.1,60,69.8,0,391,225,5.2,9.1,1.56
2022,Tyrese Chambers,109628,WR,FIU,10,85,0,166,14.6,1,63.2,66.7,4,6,7.7,1,11,0,66.1,73.2,0,36,0,0,73,12,95.9,70,131.4,19,22.4,3,169,23,1.9,14.1,2.41,0,11.9,1,58.5,42.9,6,14,8.8,3,17,0,65.1,67.1,2,26,0,0,198,31,96,190,61,53,62.4,0,329,99,3.2,10.6,1.73
2022,Jerjuan Newton,97308,WR,TOLEDO,14,85,0,316,15.4,3,56.3,100,2,2,10,1,8,0,61,62.3,1,40,0,0,138,9,97.1,134,106.5,16,18.8,3,169,25,2.8,18.8,1.26,0,14.4,8,62.5,66.7,4,6,0,0,18,2,89.2,68.7,2,43,0,0,248,30,95.2,236,87.5,48,56.5,2,424,103,3.4,14.1,1.8
2022,Jayden Reed,78171,WR,MICH STATE,11,84,0,223,13.8,2,46.9,44.4,4,9,21.1,4,10,0,34.7,65.8,0,34,0,0,123,15,87,107,104.8,32,38.1,4,185,43,2.9,12.3,1.73,0,10.1,1,78.6,100,7,7,0,0,16,0,90.1,74,1,35,0,0,194,33,95.4,185,102.2,42,50,1,378,162,4.9,11.5,2.04
2022,JP Richardson,144650,WR,OKLA STATE,13,84,0,262,11.7,1,53.3,40,2,5,0,0,5,0,79.3,67,0,83,0,0,85,8,97.6,83,134.2,15,17.9,2,173,86,10.8,21.6,2.08,0,7.1,4,63.2,44.4,4,9,5.3,2,18,0,75.8,62.8,3,45,0.4,1,260,36,94.2,245,62,57,67.9,1,319,193,5.4,8.9,1.3
2022,Konata Mumpfield,145598,WR,PITTSBURGH,12,84,0,268,9.4,0,47.1,33.3,2,6,11.1,1,4,0,61,62.5,0,30,0,0,84,8,94,79,65.8,17,20.2,0,100,40,5,12.5,1.27,0,7.9,10,75.4,60,6,10,0,0,19,1,91.4,74,2,29,0,0,225,43,96,216,78.9,57,67.9,0,391,221,5.1,9.1,1.81
2022,Jake Bobo,77997,WR,UCLA,13,84,0,324,9.5,2,77.3,60,3,5,0,0,12,0,85.1,79.3,0,40,0,0,110,17,90,99,126.5,22,26.2,1,237,101,5.9,13.9,2.39,0,12.2,5,70.2,58.3,7,12,8.3,3,26,0,66.7,77.2,1,39,0,0,248,33,99.2,246,110.4,47,56,2,502,147,4.5,15.2,2.04
2022,Michael Jefferson,87665,WR,LA LAFAYET,12,83,0,207,17.2,0,45,25,1,4,0,0,3,1,80.9,60.9,1,63,1.2,1,85,9,92.9,79,70.8,20,24.1,1,170,54,6,18.9,2.15,0,14.5,11,72.2,41.7,5,12,7.1,3,25,0,70.3,81.6,1,50,0.5,1,184,39,96.2,177,132.4,54,65.1,5,609,195,5,15.6,3.44
2022,Troy Franklin,146567,WR,OREGON,13,83,0,264,11.7,1,59.1,80,4,5,7.1,1,6,0,69,66.7,0,50,0,0,94,13,92.6,87,119.7,22,26.5,3,152,50,3.8,11.7,1.75,0,12.7,6,80.4,40,2,5,0,0,26,0,90.6,72.3,0,67,0,0,251,37,95.2,239,140.5,46,55.4,3,583,166,4.5,15.8,2.44
2022,Carlos Carriere,61413,WR,C MICHIGAN,11,83,0,134,8.3,1,39.3,16.7,2,12,8.3,1,8,0,66.1,62.4,2,15,0,0,119,11,90.8,108,32.4,28,33.7,1,104,57,5.2,9.5,0.96,0,9.1,4,68.2,50,5,10,9.1,3,16,2,65.1,64.1,0,39,0,0,179,30,95.5,171,101.3,44,53,1,368,141,4.7,12.3,2.15
2022,Elijah Higgins,98027,WR,STANFORD,12,82,0,300,5.4,6,64.3,28.6,2,7,5.3,1,10,0,73.6,60.8,2,20,0,0,132,18,90.2,119,61.6,28,34.1,1,160,103,5.7,8.9,1.34,0,7.8,8,75,40,2,5,8.3,3,16,2,67.3,67,0,51,0,0,205,33,98,201,105.9,44,53.7,0,436,237,7.2,13.2,2.17
2022,Brock Bowers,146715,TE,GEORGIA,15,82,0,173,12.9,1,63.2,62.5,5,8,7.7,1,8,0,66.4,70.5,0,33,4.4,5,114,12,92.1,105,112.4,19,23.2,1,183,75,6.3,15.3,1.74,0,7.7,12,81.6,85.7,6,7,2.4,1,27,0,84.5,90.2,0,78,4.7,11,232,40,92.2,214,132.4,49,59.8,2,637,361,9,15.9,2.98
2022,Ladd McConkey,124030,WR,GEORGIA,15,82,0,173,14.2,2,63.2,33.3,1,3,20,3,10,0,38.6,64,0,30,0,0,93,12,95.7,89,133,19,23.2,2,197,113,9.4,16.4,2.21,0,10.5,11,79.5,50,2,4,5.4,2,23,1,75.4,75.2,1,37,0.5,1,197,35,97.5,192,127.8,44,53.7,4,426,232,6.6,12.2,2.22
2022,Cam Camper,156414,WR,INDIANA,7,82,0,190,11,2,53.5,38.5,5,13,8,2,15,1,67.6,75.4,0,39,0,0,127,23,90.6,115,87.9,43,52.4,2,266,64,2.8,11.6,2.31,0,10.7,2,56.8,44.4,4,9,8.7,2,11,0,64.7,62.6,2,40,1.7,3,172,21,96.5,166,57.8,37,45.1,0,275,79,3.8,13.1,1.66
2022,Kaden Prather,144780,WR,W VIRGINIA,11,82,0,343,12.7,0,47.4,66.7,4,6,10,1,8,0,61,68.6,1,25,0,0,70,9,90,63,61.5,19,23.2,1,111,56,6.2,12.3,1.76,0,8.7,5,67.3,33.3,2,6,11.9,5,20,1,56.7,63.4,0,24,0,0,202,37,94.1,190,88.5,55,67.1,1,321,177,4.8,8.7,1.69
2022,Terrell Vaughn,157634,WR,UTAH ST,13,81,0,329,11.8,2,55,40,2,5,8.3,1,3,0,53.7,54.5,0,34,0,0,134,11,90.3,121,101.9,20,24.7,2,99,66,6,9,0.82,0,10.9,11,78.7,57.1,4,7,0,0,18,0,90.8,74.8,3,75,0.9,2,227,37,92.1,209,92.9,47,58,2,436,211,5.7,11.8,2.09
2022,Tez Johnson,123709,WR,TROY,13,81,0,318,12.5,3,70.6,0,0,1,7.7,1,9,0,67.5,90.8,1,36,0,0,42,12,90.5,38,119.2,17,21,2,178,56,4.7,14.8,4.68,0,10.5,11,60.8,14.3,1,7,6.1,2,20,0,72.7,81.2,4,74,0,0,167,31,94,157,65.4,51,63,1,475,287,9.3,15.3,3.03
2022,Tetairoa McMillan,158735,WR,ARIZONA,12,81,0,109,14.1,0,35.7,33.3,3,9,9.1,1,9,0,64.6,68.1,1,47,0,0,137,10,93.4,128,78.9,28,34.6,3,176,34,3.4,17.6,1.38,0,17.6,1,57.1,22.2,2,9,4,1,20,0,77.2,67,1,46,0,0,275,24,96,264,106.8,42,51.9,3,436,142,5.9,18.2,1.65
2022,Bradley Rozner,98743,WR,RICE,13,80,0,275,15.1,2,54.2,53.8,7,13,0,0,10,0,82.7,77.6,0,51,0,0,104,13,89.4,93,124,24,30,2,282,79,6.1,21.7,3.03,0,15.4,6,53.1,46.7,7,15,18.8,6,19,0,36.8,65.8,4,78,0,0,279,26,96.8,270,98.3,49,61.3,7,546,183,7,21,2.02
2022,Tre Tucker,101106,WR,CINCINNATI,12,80,0,138,10.4,3,66.7,25,1,4,0,0,12,1,84.2,75.1,0,42,0,0,77,16,98.7,76,123.1,24,30,2,217,102,6.4,13.6,2.86,0,5.9,3,65.8,40,2,5,10.7,3,9,0,60.5,58.6,0,31,0,0,173,25,94.8,164,80.5,38,47.5,0,215,110,4.4,8.6,1.31
2022,Ricky White,129639,WR,UNLV,12,80,0,325,12.5,3,40,14.3,1,7,25,2,4,0,41.9,55.5,0,72,0,0,109,6,93.6,102,90.4,15,18.8,1,118,64,10.7,19.7,1.16,0,7.7,10,70.9,33.3,2,6,11.4,5,16,2,58.3,67.2,1,34,0,0,255,39,97.6,249,104.6,55,68.8,3,433,223,5.7,11.1,1.74
2022,Jerand Bradley,144761,WR,TEXAS TECH,12,80,0,315,16.8,0,54.5,66.7,4,6,7.7,1,9,0,66.1,70.5,0,31,0,0,94,12,94.7,89,121.2,22,27.5,3,180,38,3.2,15,2.02,0,11.4,8,66.7,20,1,5,11.1,4,18,0,58.6,63.5,2,47,0,0,239,32,98.7,236,99.7,48,60,3,445,173,5.4,13.9,1.89
2022,Nate McCollum,122487,WR,GA TECH,11,79,0,176,10,0,70.6,0,0,3,0,0,9,1,82.2,70.6,1,34,0,0,82,12,90.2,74,75.9,17,21.5,0,161,85,7.1,13.4,2.18,0,8.6,5,74.4,42.9,3,7,0,0,16,0,90,77,2,56,0,0,179,32,94.4,169,87.5,43,54.4,1,362,205,6.4,11.3,2.14
2022,Barion Brown,163779,WR,KENTUCKY,13,79,0,202,13.2,0,72.2,100,3,3,7.1,1,8,0,67.5,75.3,1,47,0,0,74,13,89.2,66,121.8,18,22.8,2,197,95,7.3,15.2,2.98,0,8.4,8,64.7,0,0,5,10.8,4,12,0,59.4,65.5,2,70,0,0,179,33,96.1,172,79.3,51,64.6,2,325,266,8.1,9.8,1.89
2022,Jordan Addison,123000,WR,USC,11,79,0,326,8.5,3,76.2,33.3,1,3,0,0,11,0,84.2,76.2,1,48,0,0,71,16,90.1,64,127,21,26.6,5,210,105,6.6,13.1,3.28,0,13.5,2,74.4,33.3,1,3,5.9,2,19,0,74.1,75.7,0,75,0,0,202,32,96,194,129,43,54.4,2,510,205,6.4,15.9,2.63
2022,De'Zhaun Stribling,146508,WR,WASH STATE,12,79,0,341,11,1,57.1,50,2,4,7.7,1,5,0,66.1,56.5,0,18,1,1,99,12,91.9,91,69.1,21,26.6,0,98,30,2.5,8.2,1.08,0,7.9,5,66.7,40,2,5,9.1,3,19,0,67.1,67,1,38,0.8,2,263,30,97,255,114,45,57,4,389,218,7.3,13,1.53
2022,Luke Grimm,122561,WR,KANSAS,12,79,0,198,11.4,0,65.5,60,3,5,5,1,14,0,73.8,85.6,2,34,0,0,84,19,94,79,100.7,29,36.7,5,231,62,3.3,12.2,2.92,0,11.3,2,66.7,50,2,4,0,0,14,0,87.7,71.3,1,45,0,0,153,24,94.8,145,80.2,36,45.6,0,295,87,3.6,12.3,2.03
2022,Trea Shropshire,121502,WR,UAB,12,79,0,321,16.5,0,50,66.7,4,6,0,0,8,0,82.2,77.7,0,46,0,0,65,11,90.8,59,89.8,22,27.8,1,163,43,3.9,14.8,2.76,0,22.3,0,56.3,75,6,8,3.6,1,22,0,79.5,84.7,3,74,0,0,160,27,95.6,153,95.8,48,60.8,3,726,176,6.5,26.9,4.75
2022,Michael Mathison,100275,WR,W KENTUCKY,14,79,0,346,12.5,0,52.4,60,3,5,0,0,6,0,81.5,60.4,1,26,0,0,125,11,89.6,112,46.9,21,26.6,0,106,32,2.9,9.6,0.95,0,9,7,71.2,44.4,4,9,2.6,1,17,0,83.8,65,1,39,0,0,302,37,97,293,108.7,52,65.8,3,451,240,6.5,12.2,1.54
2022,Tre'Shaun Harrison,77958,WR,OREGON ST,12,78,0,265,8.7,4,74.1,75,3,4,13,3,10,0,45.8,73.2,2,56,0,0,88,20,92,81,102.9,27,34.6,4,197,91,4.6,9.9,2.43,0,9,10,69.8,50,1,2,9.1,3,15,2,64.9,61.3,2,26,0,0,173,30,91.9,159,71.3,43,55.1,0,314,156,5.2,10.5,1.97
2022,Mitchell Tinsley,123470,WR,PENN STATE,13,78,0,266,14.6,2,55.6,71.4,5,7,6.3,1,12,0,69.9,73.2,0,30,0.8,1,122,15,93.4,114,106.9,27,34.6,2,219,84,5.6,14.6,1.92,0,10.7,5,71.4,57.1,4,7,3.2,1,17,0,80.5,66.9,1,34,0,0,209,30,95.2,199,98.5,42,53.8,2,312,119,4,10.4,1.57
2022,Tyrone Howell,144588,WR,LA MONROE,12,77,0,209,9.3,0,25,0,0,1,0,0,1,0,66.7,54.2,0,18,0,0,49,1,89.8,44,45.8,4,5.2,0,18,20,20,18,0.41,0,9.1,17,71.4,54.5,6,11,9.1,4,25,0,65.1,85.6,1,89,0,0,224,40,95.1,213,142,56,72.7,6,730,414,10.4,18.3,3.43
2022,Payne Durham,84037,TE,PURDUE,13,77,0,273,8.1,4,66.7,50,4,8,0,0,10,0,85.1,63.9,0,56,8.9,17,190,18,83.2,158,125.1,27,35.1,3,197,112,6.2,10.9,1.25,0,6.4,6,73.5,100,3,3,3.8,1,13,0,78.9,66.8,2,27,11.3,29,257,25,85.2,219,68.5,34,44.2,0,242,103,4.1,9.7,1.11
2022,De'Corian Clark,100892,WR,UTSA,9,77,0,331,13.8,5,67.9,50,5,10,0,0,14,0,85.5,84.1,1,69,0,0,96,19,95.8,92,131,28,36.4,5,320,135,7.1,16.8,3.48,0,11,8,68.9,50,4,8,6.1,2,20,0,65.8,75.3,2,33,0,0,206,31,94.7,195,91.2,45,58.4,2,382,136,4.4,12.3,1.96
2022,Sam James,78123,WR,W VIRGINIA,12,77,0,343,11.7,2,47.4,100,2,2,18.2,2,5,0,44.3,59.3,1,71,0,0,88,9,90.9,80,71.6,19,24.7,1,157,56,6.2,17.4,1.96,0,11.7,8,65.9,62.5,5,8,12.1,4,18,0,55.6,67.4,0,59,0,0,261,29,94.6,247,120.6,44,57.1,2,512,211,7.3,17.7,2.07
2022,Cole Tucker,61537,WR,N ILLINOIS,11,77,0,254,8.5,3,70,33.3,2,6,4.5,1,14,0,75.2,77.9,1,70,0,0,94,21,94.7,89,124.4,30,39,3,321,169,8,15.3,3.61,0,12.2,2,51.3,42.9,3,7,0,0,12,0,85.9,67.6,5,28,0,0,161,20,97.5,157,40.6,39,50.6,1,251,44,2.2,12.6,1.6
2022,Keytaon Thompson,60457,WR,VIRGINIA,8,77,0,335,5.9,6,56.7,22.2,2,9,15,3,10,0,49.6,64.9,1,31,0.9,1,109,17,87.2,95,52.9,30,39,0,126,72,4.2,7.4,1.33,0,7.9,13,73.7,66.7,2,3,20,7,14,0,34.4,73.6,0,45,0.7,1,135,28,95.6,129,104.7,38,49.4,0,376,157,5.6,13.4,2.91
2022,Dominic Lovett,146872,WR,MISSOURI,12,76,0,229,16.7,1,76,0,0,2,0,0,15,0,85.9,94.2,0,79,0,0,63,19,92.1,58,157.1,25,32.9,3,469,148,7.8,24.7,8.09,0,9,3,75,0,0,3,0,0,13,0,89.2,70.1,1,36,0,0,187,30,98.4,184,83.8,40,52.6,0,284,206,6.9,9.5,1.54
2022,Dalevon Campbell,101711,WR,NEVADA,12,76,0,239,15,0,28.6,0,0,9,14.3,1,4,0,58.9,56.3,0,29,0,0,113,6,91.2,103,41,21,27.6,0,70,21,3.5,11.7,0.68,0,9.3,3,69.8,66.7,4,6,3.2,1,12,1,72.1,63.5,0,36,0,0,225,30,98.7,222,86.6,43,56.6,0,272,108,3.6,9.1,1.23
2022,Johnny Wilson,76366,WR,FLORIDA ST,13,76,0,167,14,2,58.3,70,7,10,12.5,2,12,0,55.5,84.7,0,78,0,0,83,14,90.4,75,142.4,24,31.6,3,323,120,8.6,23.1,4.31,0,16.6,7,59,36.4,4,11,11.5,3,17,0,58.4,74,0,51,0,0,146,23,93.8,137,99.4,39,51.3,0,451,140,6.1,19.6,3.29
2022,Dante Cephas,97665,WR,KENT STATE,9,76,0,201,17.8,7,60.7,75,3,4,5.6,1,12,0,61.5,74.9,1,45,0,0,97,17,91.8,89,101,28,36.8,2,265,113,6.6,15.6,2.98,0,15.1,10,64.3,0,0,5,6.9,2,22,0,71.4,84.8,1,54,0,0,134,27,92.5,124,96.9,42,55.3,1,436,182,6.7,16.1,3.52
